88,C,C,A,A,1,25,0
130,A,A,G,G,2,42,0
315,A,A,C,C,3,68,0
459,C,C,T,T,4,104,0
492,A,A,G,G,5,104,0
501,C,C,G,G,6,105,0
519,C,C,G,G,7,105,0
569,T,T,G,G,8,105,0
571,G,G,A,A,9,105,0
622,T,T,C,C,10,110,0
732,T,T,C,C,11,110,0
761,A,A,G,G,12,110,0
1023,C,C,T,T,13,127,0
1093,T,T,C,C,14,127,0
1128,T,T,A,A,15,127,0
1172,C,C,G,G,16,134,0
1249,C,C,T,T,17,158,0
1315,A,A,G,G,18,165,0
1386,G,G,A,A,19,176,0
1393,G,G,C,C,20,176,0
1447,C,C,T,T,21,177,0
1480,A,A,*,*,21,182,1
1650,T,T,C,C,22,276,1
1705,A,A,G,G,23,299,1
1759,C,C,T,T,24,300,1
1846,G,A,*,*,24,300,2
1847,C,C,*,*,24,300,3
1848,G,C,*,*,24,301,4
1849,G,A,*,*,24,301,5
1850,G,G,*,*,24,301,6
1851,G,G,*,*,24,301,7
1852,C,C,*,*,24,301,8
1853,G,G,*,*,24,301,9
1854,C,C,*,*,24,301,10
1855,A,G,*,*,24,301,11
1856,G,G,*,*,24,301,12
1857,T,T,*,*,24,301,13
1858,G,G,*,*,24,301,14
1859,G,C,*,*,24,301,15
1860,C,C,*,*,24,301,16
1861,T,T,*,*,24,301,17
1862,C,C,*,*,24,301,18
1863,A,A,*,*,24,301,19
1864,C,C,*,*,24,301,20
1865,G,G,*,*,24,301,21
1866,C,C,*,*,24,301,22
1867,C,C,*,*,24,301,23
1868,T,T,*,*,24,301,24
1869,G,G,*,*,24,301,25
1870,T,T,*,*,24,301,26
1871,A,A,*,*,24,301,27
1872,A,A,*,*,24,301,28
1873,T,T,*,*,24,301,29
1874,C,C,*,*,24,301,30
1875,C,C,*,*,24,301,31
1876,C,C,*,*,24,301,32
1877,A,A,*,*,24,301,33
1878,G,G,*,*,24,301,34
1879,C,C,*,*,24,301,35
1880,A,A,*,*,24,301,36
1881,C,C,*,*,24,301,37
1882,T,T,*,*,24,301,38
1883,T,T,*,*,24,301,39
1884,T,T,*,*,24,301,40
1885,G,G,*,*,24,301,41
1886,G,G,*,*,24,301,42
1887,G,G,*,*,24,301,43
1888,A,A,*,*,24,301,44
1889,G,G,*,*,24,301,45
1890,G,G,*,*,24,301,46
1891,C,C,*,*,24,301,47
1892,T,T,*,*,24,301,48
1893,G,G,*,*,24,301,49
1894,A,A,*,*,24,301,50
1895,G,A,*,*,24,301,51
1896,G,G,*,*,24,301,52
1897,T,C,*,*,24,301,53
1898,G,G,*,*,24,301,54
1899,G,G,*,*,24,301,55
1900,G,G,*,*,24,301,56
1901,T,C,*,*,24,301,57
1902,G,G,*,*,24,301,58
1903,G,G,*,*,24,301,59
1904,A,A,*,*,24,301,60
1905,T,T,*,*,24,301,61
1906,C,C,*,*,24,301,62
1907,A,A,*,*,24,301,63
1908,C,C,*,*,24,301,64
1909,C,C,*,*,24,301,65
1910,T,T,*,*,24,301,66
1911,G,G,*,*,24,301,67
1912,A,A,*,*,24,301,68
1913,G,G,*,*,24,301,69
1914,G,G,*,*,24,301,70
1915,T,T,*,*,24,301,71
1916,C,C,*,*,24,301,72
1917,A,A,*,*,24,301,73
1918,G,G,*,*,24,301,74
1919,G,G,*,*,24,301,75
1920,A,A,*,*,24,301,76
1921,G,G,*,*,24,301,77
1922,T,T,*,*,24,301,78
1923,T,T,*,*,24,301,79
1924,C,C,*,*,24,301,80
1925,A,G,*,*,24,301,81
1926,A,A,*,*,24,301,82
1927,G,G,*,*,24,301,83
1928,A,A,*,*,24,301,84
1929,C,C,*,*,24,301,85
1930,C,C,*,*,24,301,86
1931,A,A,*,*,24,301,87
1932,G,G,*,*,24,301,88
1933,C,C,*,*,24,301,89
1934,C,C,*,*,24,301,90
1935,T,T,*,*,24,301,91
1936,C,C,*,*,24,301,92
1937,A,A,*,*,24,301,93
1938,A,A,*,*,24,301,94
1939,C,C,*,*,24,301,95
1940,A,A,*,*,24,301,96
1941,T,T,*,*,24,301,97
1942,G,G,*,*,24,301,98
1943,G,G,*,*,24,301,99
1944,A,A,*,*,24,301,100
1945,G,G,*,*,24,301,101
1946,A,A,*,*,24,301,102
1947,A,A,*,*,24,301,103
1948,A,A,*,*,24,301,104
1949,C,C,*,*,24,301,105
1950,C,C,*,*,24,301,106
1951,C,C,*,*,24,301,107
1952,C,C,*,*,24,301,108
1953,A,G,*,*,24,301,109
1954,T,T,*,*,24,301,110
1955,C,T,*,*,24,301,111
1956,T,T,*,*,24,301,112
1957,C,C,*,*,24,301,113
1958,T,T,*,*,24,301,114
1959,A,A,*,*,24,301,115
1960,C,C,*,*,24,301,116
1961,T,T,*,*,24,301,117
1962,A,A,*,*,24,302,118
1963,A,A,*,*,24,302,119
1964,A,A,*,*,24,302,120
1965,A,A,*,*,24,302,121
1966,A,A,*,*,24,302,122
1967,T,T,*,*,24,302,123
1968,A,A,*,*,24,302,124
1969,C,C,*,*,24,302,125
1970,A,A,*,*,24,302,126
1971,A,A,*,*,24,302,127
1972,A,A,*,*,24,302,128
1973,A,A,*,*,24,302,129
1974,T,T,*,*,24,302,130
1975,T,T,*,*,24,302,131
1976,A,A,*,*,24,302,132
1977,G,A,*,*,24,302,133
1978,C,C,*,*,24,302,134
1979,T,C,*,*,24,302,135
1980,G,G,*,*,24,302,136
1981,G,G,*,*,24,302,137
1982,G,G,*,*,24,302,138
1983,C,C,*,*,24,302,139
1984,G,G,*,*,24,302,140
1985,T,T,*,*,24,302,141
1986,G,G,*,*,24,302,142
1987,G,G,*,*,24,302,143
1988,T,T,*,*,24,302,144
1989,G,G,*,*,24,302,145
1990,G,G,*,*,24,302,146
1991,A,A,*,*,24,302,147
1992,G,G,*,*,24,302,148
1993,C,C,*,*,24,302,149
1994,A,A,*,*,24,302,150
1995,T,T,*,*,24,302,151
1996,G,G,*,*,24,302,152
1997,C,C,*,*,24,302,153
1998,C,C,*,*,24,302,154
1999,T,T,*,*,24,302,155
2000,G,G,*,*,24,302,156
2001,T,T,*,*,24,302,157
2002,G,A,*,*,24,302,158
2003,A,A,*,*,24,302,159
2004,T,T,*,*,24,302,160
2005,C,C,*,*,24,302,161
2006,C,C,*,*,24,302,162
2007,C,C,*,*,24,302,163
2008,A,A,*,*,24,302,164
2009,G,G,*,*,24,302,165
2010,C,C,*,*,24,302,166
2011,T,T,*,*,24,302,167
2012,A,A,*,*,24,302,168
2013,C,C,*,*,24,302,169
2014,T,T,*,*,24,302,170
2015,C,C,*,*,24,302,171
2016,A,G,*,*,24,302,172
2017,G,G,*,*,24,302,173
2018,G,G,*,*,24,302,174
2019,A,A,*,*,24,302,175
2020,G,G,*,*,24,302,176
2021,G,G,*,*,24,302,177
2022,C,C,*,*,24,302,178
2023,T,T,*,*,24,302,179
2024,G,G,*,*,24,302,180
2025,A,A,*,*,24,302,181
2026,G,G,*,*,24,302,182
2027,G,G,*,*,24,302,183
2028,C,C,*,*,24,302,184
2029,A,A,*,*,24,302,185
2030,G,G,*,*,24,302,186
2031,G,G,*,*,24,302,187
2032,A,A,*,*,24,302,188
2033,G,G,*,*,24,302,189
2034,A,A,*,*,24,302,190
2035,A,A,*,*,24,302,191
2036,T,T,*,*,24,302,192
2037,T,T,*,*,24,302,193
2038,G,G,*,*,24,302,194
2039,C,C,*,*,24,302,195
2040,T,T,*,*,24,302,196
2041,T,T,*,*,24,302,197
2042,G,G,*,*,24,302,198
2043,A,A,*,*,24,302,199
2044,A,A,*,*,24,302,200
2045,C,T,*,*,24,302,201
2046,C,C,*,*,24,302,202
2047,T,C,*,*,24,302,203
2048,G,A,*,*,24,302,204
2049,G,G,*,*,24,302,205
2050,G,G,*,*,24,302,206
2051,A,A,*,*,24,302,207
2052,G,G,*,*,24,302,208
2053,G,T,*,*,24,302,209
2054,C,A,*,*,24,302,210
2055,G,G,*,*,24,302,211
2056,G,G,*,*,24,302,212
2057,A,A,*,*,24,302,213
2058,G,G,*,*,24,302,214
2059,G,A,*,*,24,302,215
2091,C,C,*,*,24,302,216
2092,C,C,*,*,24,302,217
2093,A,A,*,*,24,302,218
2094,G,G,*,*,24,302,219
2095,C,C,*,*,24,302,220
2096,C,C,*,*,24,302,221
2097,T,T,*,*,24,302,222
2098,G,G,*,*,24,302,223
2099,G,G,*,*,24,302,224
3009,C,C,T,T,25,342,224
3010,A,A,G,G,26,342,224
3058,A,A,G,G,27,346,224
3112,C,C,G,G,28,352,224
3165,C,C,G,T,29,358,224
3174,-,-,T,T,29,359,224
3174,-,-,T,T,29,360,224
3174,-,-,A,A,29,361,224
3174,-,-,C,C,29,362,224
3260,T,T,C,C,30,362,224
3298,T,T,C,C,31,364,224
3300,A,A,-,-,31,364,225
3301,C,C,-,-,31,364,226
3302,T,T,-,-,31,364,227
3367,C,C,T,T,32,368,227
3503,A,A,G,G,33,372,227
3641,T,T,G,G,34,376,227
3823,T,T,G,A,35,385,227
3844,T,T,C,C,36,385,227
3846,G,G,C,T,37,385,227
3868,T,T,C,C,38,385,227
3964,A,A,*,-,38,391,228
3986,A,A,*,-,38,391,229
3987,A,A,*,-,38,391,230
3988,A,A,*,*,38,391,231
3989,A,A,*,*,38,391,232
3990,A,C,*,*,38,391,233
3991,A,A,*,*,38,391,234
3992,A,A,*,*,38,391,235
4041,C,C,*,-,38,398,236
4042,A,A,*,-,38,398,237
4043,T,T,*,-,38,398,238
4044,C,C,*,-,38,398,239
4045,C,C,*,-,38,398,240
4046,C,C,*,-,38,398,241
4047,C,C,*,-,38,398,242
4048,A,A,*,-,38,398,243
4093,T,T,*,-,38,399,244
4185,C,C,*,-,38,412,245
4186,C,C,*,-,38,412,246
4187,T,T,*,-,38,412,247
4188,C,C,*,-,38,412,248
4206,T,T,*,-,38,423,249
4207,T,T,*,-,38,423,250
4208,T,T,*,-,38,423,251
4209,T,T,*,-,38,423,252
4210,T,T,*,-,38,423,253
4211,T,T,*,-,38,423,254
4212,T,T,*,-,38,423,255
4213,G,G,*,-,38,423,256
4228,G,A,*,-,38,432,257
4229,A,A,*,-,38,432,258
4230,T,G,*,-,38,432,259
4290,T,T,*,-,38,432,260
4474,G,G,*,-,38,447,261
4507,A,A,*,*,38,447,262
4508,C,C,*,*,38,447,263
6714,C,C,-,*,38,605,264
6715,A,A,-,*,38,605,265
6794,C,C,T,T,39,609,265
6870,C,C,-,-,39,612,266
6871,A,A,-,-,39,612,267
6872,A,A,-,-,39,612,268
6873,A,A,-,-,39,612,269
6874,A,A,-,-,39,612,270
6875,C,C,-,-,39,612,271
6876,A,A,-,-,39,612,272
6891,A,A,-,-,39,612,273
6892,A,A,-,-,39,612,274
6893,A,A,-,-,39,612,275
6894,C,A,-,-,39,612,276
6895,C,C,-,-,39,612,277
6896,C,C,-,-,39,612,278
6897,C,A,-,-,39,612,279
6898,A,A,-,-,39,612,280
6899,A,A,-,-,39,612,281
6900,A,A,-,-,39,612,282
6901,C,C,-,-,39,612,283
6902,A,T,-,-,39,612,284
7294,A,A,T,T,40,648,284
7330,G,G,A,A,41,650,284
7343,C,C,T,T,42,651,284
7619,C,C,T,T,43,805,284
7620,A,A,G,G,44,805,284
7655,G,G,-,-,44,805,285
7689,T,T,G,G,45,815,285
7827,A,A,G,G,46,829,285
7857,T,T,C,C,47,831,285
8023,A,A,*,*,47,861,286
8024,T,T,*,*,47,861,287
8025,C,C,*,*,47,861,288
8026,T,T,*,*,47,861,289
8027,C,C,*,*,47,861,290
8028,A,A,*,*,47,861,291
8029,A,A,*,*,47,861,292
8030,A,A,*,*,47,861,293
8031,C,A,*,*,47,861,294
8032,A,A,*,*,47,861,295
8033,A,A,*,*,47,861,296
8034,T,T,*,*,47,861,297
8035,A,A,*,*,47,861,298
8036,A,A,*,*,47,861,299
8037,T,T,*,*,47,861,300
8038,A,A,*,*,47,861,301
8039,A,A,*,*,47,861,302
8040,T,T,*,*,47,861,303
8041,A,A,*,*,47,861,304
8042,A,A,*,*,47,861,305
8043,A,A,*,*,47,861,306
8044,T,T,*,*,47,861,307
8045,T,T,*,*,47,861,308
8046,A,A,*,*,47,863,309
8047,A,A,*,*,47,863,310
8048,A,A,*,*,47,863,311
8049,A,A,*,*,47,863,312
8050,A,A,*,*,47,863,313
8051,A,A,*,*,47,863,314
8052,A,A,*,*,47,863,315
8053,A,A,*,*,47,863,316
8054,A,A,*,*,47,863,317
8055,T,A,*,*,47,863,318
8056,A,A,*,*,47,863,319
8057,A,A,*,*,47,863,320
8058,G,G,*,*,47,863,321
8059,G,G,*,*,47,863,322
8060,G,G,*,*,47,863,323
8061,A,A,*,*,47,863,324
8062,G,G,*,*,47,863,325
8063,T,T,*,*,47,863,326
8064,G,G,*,*,47,863,327
8065,G,G,*,*,47,863,328
8066,A,A,*,*,47,863,329
8067,A,A,*,*,47,863,330
8068,A,A,*,*,47,863,331
8069,A,A,*,*,47,863,332
8070,G,G,*,*,47,863,333
8071,A,A,*,*,47,863,334
8072,C,C,*,*,47,863,335
8073,A,A,*,*,47,863,336
8074,A,A,*,*,47,863,337
8075,A,A,*,*,47,863,338
8076,T,T,*,*,47,863,339
8077,A,A,*,*,47,863,340
8078,C,C,*,*,47,863,341
8079,A,A,*,*,47,863,342
8080,G,G,*,*,47,863,343
8081,G,G,*,*,47,863,344
8082,G,G,*,*,47,863,345
8083,A,A,*,*,47,863,346
8084,A,G,*,*,47,863,347
8085,A,A,*,*,47,863,348
8086,A,A,*,*,47,863,349
8087,G,G,*,*,47,863,350
8088,G,G,*,*,47,863,351
8089,A,A,*,*,47,863,352
8090,G,G,*,*,47,863,353
8091,C,C,*,*,47,863,354
8092,C,C,*,*,47,863,355
8093,T,T,*,*,47,863,356
8094,G,G,*,*,47,863,357
8095,G,G,*,*,47,863,358
8096,G,G,*,*,47,863,359
8097,A,A,*,*,47,863,360
8098,T,T,*,*,47,863,361
8099,G,G,*,*,47,865,362
8100,T,T,*,*,47,865,363
8101,T,T,*,*,47,865,364
8102,C,C,*,*,47,865,365
8103,T,T,*,*,47,865,366
8104,G,G,*,*,47,865,367
8105,C,C,*,*,47,865,368
8106,C,C,*,*,47,865,369
8107,C,C,*,*,47,865,370
8108,A,A,*,*,47,865,371
8109,A,A,*,*,47,865,372
8110,T,T,*,*,47,865,373
8111,C,C,*,*,47,865,374
8112,T,T,*,*,47,865,375
8113,G,G,*,*,47,865,376
8114,A,A,*,*,47,865,377
8115,C,C,*,*,47,865,378
8116,C,C,*,*,47,865,379
8117,C,C,*,*,47,865,380
8118,A,A,*,*,47,865,381
8119,T,T,*,*,47,865,382
8120,G,G,*,*,47,865,383
8121,G,G,*,*,47,865,384
8122,C,C,*,*,47,865,385
8123,G,C,*,*,47,865,386
8124,C,C,*,*,47,865,387
8125,T,T,*,*,47,871,388
8126,G,G,*,*,47,871,389
8127,C,C,*,*,47,871,390
8128,C,C,*,*,47,871,391
8129,T,T,*,*,47,871,392
8130,T,T,*,*,47,871,393
8131,G,G,*,*,47,871,394
8132,C,C,*,*,47,871,395
8133,T,T,*,*,47,871,396
8134,C,G,*,*,47,871,397
8135,A,A,*,*,47,871,398
8136,A,A,*,*,47,871,399
8137,A,A,*,*,47,871,400
8138,C,C,*,*,47,871,401
8139,G,G,*,*,47,871,402
8140,C,C,*,*,47,871,403
8141,C,C,*,*,47,871,404
8142,A,A,*,*,47,871,405
8143,C,C,*,*,47,871,406
8144,T,T,*,*,47,872,407
8145,G,G,*,*,47,872,408
8146,T,T,*,*,47,872,409
8147,T,T,*,*,47,872,410
8148,G,G,*,*,47,872,411
8149,T,T,*,*,47,872,412
8150,C,C,*,*,47,872,413
8163,A,A,*,*,47,872,414
8164,G,G,*,*,47,872,415
8165,A,A,*,*,47,872,416
8166,A,A,*,*,47,872,417
8167,T,T,*,*,47,872,418
8168,C,C,*,*,47,872,419
8169,T,T,*,*,47,872,420
8170,T,T,*,*,47,872,421
8171,T,T,*,*,47,872,422
8172,A,A,*,*,47,872,423
8173,G,G,*,*,47,872,424
8174,G,G,*,*,47,872,425
8175,C,C,*,*,47,872,426
8176,T,T,*,*,47,881,427
8177,G,G,*,*,47,881,428
8178,T,G,*,*,47,881,429
8179,T,T,*,*,47,881,430
8180,T,T,*,*,47,881,431
8181,T,T,*,*,47,881,432
8182,T,T,*,*,47,881,433
8183,T,T,*,*,47,881,434
8188,C,C,*,*,47,882,435
8189,T,T,*,*,47,882,436
8190,C,T,*,*,47,882,437
8191,C,C,*,*,47,882,438
8192,T,T,*,*,47,882,439
8193,C,T,*,*,47,882,440
8194,C,C,*,*,47,882,441
8195,T,T,*,*,47,882,442
8196,C,C,*,*,47,882,443
8197,C,C,*,*,47,882,444
8198,T,T,*,*,47,882,445
8199,C,T,*,*,47,882,446
8200,C,C,*,*,47,882,447
8202,T,C,*,*,47,882,448
8203,T,T,*,*,47,882,449
8204,T,C,*,*,47,882,450
8205,C,C,*,*,47,882,451
8206,T,C,*,*,47,882,452
8207,T,T,*,*,47,882,453
8208,T,C,*,*,47,882,454
8209,T,T,*,*,47,882,455
8210,T,C,*,*,47,882,456
8211,T,C,*,*,47,883,457
8212,T,T,*,*,47,883,458
8213,T,T,*,*,47,883,459
8416,G,G,*,*,47,950,460
8417,G,G,*,*,47,950,461
8418,T,T,*,*,47,950,462
8419,G,G,*,*,47,950,463
8420,G,G,*,*,47,950,464
8421,G,G,*,*,47,950,465
8422,T,T,*,*,47,950,466
8423,G,G,*,*,47,950,467
8424,G,G,*,*,47,950,468
8425,A,A,*,*,47,950,469
8426,C,C,*,*,47,950,470
8427,C,C,*,*,47,955,471
8428,A,A,*,*,47,955,472
8429,C,C,*,*,47,955,473
8430,T,T,*,*,47,955,474
8431,T,T,*,*,47,955,475
8432,G,G,*,*,47,955,476
8433,A,A,*,*,47,955,477
8434,A,A,*,*,47,955,478
8435,G,G,*,*,47,955,479
8436,G,G,*,*,47,955,480
8437,T,T,*,*,47,955,481
8438,C,C,*,*,47,955,482
8439,A,A,*,*,47,955,483
8440,G,G,*,*,47,956,484
8441,G,G,*,*,47,956,485
8442,A,A,*,*,47,956,486
8443,G,G,*,*,47,956,487
8444,T,T,*,*,47,956,488
8445,T,T,*,*,47,956,489
8446,C,C,*,*,47,956,490
8447,G,G,*,*,47,956,491
8448,A,A,*,*,47,956,492
8449,G,G,*,*,47,957,493
8450,A,A,*,*,47,957,494
8605,G,G,A,T,48,969,494
8682,A,A,T,C,49,984,494
8739,C,C,-,-,49,994,495
8740,T,T,-,-,49,994,496
8741,T,T,-,-,49,994,497
8742,A,A,-,-,49,994,498
8772,C,C,T,A,50,995,498
8990,A,A,C,C,51,1019,498
9255,T,T,C,C,52,1043,498
9352,G,G,A,A,53,1046,498
9617,T,T,G,A,54,1074,498
9730,T,T,A,A,55,1107,498
9746,A,A,G,G,56,1107,498
9759,G,G,A,A,57,1107,498
9787,A,A,G,G,58,1118,498
9890,T,T,C,C,59,1131,498
9963,G,G,-,-,59,1137,499
9964,C,C,-,-,59,1137,500
9965,C,C,-,-,59,1137,501
9966,C,C,-,-,59,1137,502
9967,C,C,-,-,59,1137,503
10018,T,T,C,C,60,1154,503
10063,C,C,-,-,60,1170,504
10069,A,A,C,C,61,1172,504
10192,A,A,G,G,62,1175,504
10195,G,G,A,T,63,1175,504
10249,A,A,C,C,64,1179,504
10288,C,C,T,T,65,1179,504
10356,T,T,G,G,66,1181,504
10629,G,G,C,C,67,1187,504
10695,G,G,C,C,68,1225,504
10834,G,G,C,C,69,1253,504
10965,T,T,-,-,69,1297,505
11042,C,C,T,T,70,1321,505
11091,T,T,*,*,70,1323,506
11298,C,C,T,T,71,1384,506
11362,G,G,A,A,72,1386,506
11364,T,T,C,C,73,1386,506
11459,C,C,T,G,74,1416,506
11492,G,G,C,C,75,1421,506
11514,A,A,G,G,76,1421,506
11740,C,C,T,T,77,1458,506
11893,A,A,G,G,78,1517,506
11964,T,T,C,C,79,1521,506
12047,-,-,C,C,79,1523,506
12047,-,-,C,T,79,1524,506
12047,-,-,A,A,79,1525,506
12297,A,A,*,-,79,1547,507
12299,G,G,*,-,79,1548,508
12319,G,G,*,*,79,1548,509
12320,C,C,*,*,79,1548,510
12321,T,T,*,*,79,1548,511
12322,G,G,*,*,79,1548,512
12323,G,G,*,*,79,1548,513
12324,T,T,*,*,79,1548,514
12325,C,C,*,*,79,1548,515
12326,T,T,*,*,79,1548,516
12327,T,C,*,*,79,1548,517
12328,G,G,*,*,79,1548,518
12329,A,A,*,*,79,1548,519
12330,A,G,*,*,79,1548,520
12331,C,C,*,*,79,1548,521
12332,T,T,*,*,79,1548,522
12333,C,C,*,*,79,1548,523
12334,C,C,*,*,79,1548,524
12335,T,T,*,*,79,1548,525
12336,G,G,*,*,79,1548,526
12337,A,A,*,*,79,1548,527
12338,C,C,*,*,79,1548,528
12339,C,C,*,*,79,1548,529
12340,T,T,*,*,79,1548,530
12341,C,C,*,*,79,1548,531
12342,G,G,*,*,79,1548,532
12343,T,T,*,*,79,1548,533
12344,G,G,*,*,79,1548,534
12345,A,A,*,*,79,1548,535
12346,T,T,*,*,79,1548,536
12347,T,T,*,*,79,1548,537
12348,C,C,*,*,79,1548,538
12349,A,G,*,*,79,1548,539
12350,C,C,*,*,79,1548,540
12351,C,C,*,*,79,1548,541
12352,C,C,*,*,79,1548,542
12353,A,A,*,*,79,1548,543
12354,C,C,*,*,79,1548,544
12355,C,C,*,*,79,1548,545
12356,T,T,*,*,79,1548,546
12357,T,C,*,*,79,1548,547
12358,G,G,*,*,79,1548,548
12359,G,G,*,*,79,1548,549
12360,C,C,*,*,79,1548,550
12361,C,C,*,*,79,1548,551
12362,T,T,*,*,79,1548,552
12363,C,C,*,*,79,1548,553
12364,C,C,*,*,79,1548,554
12365,C,C,*,*,79,1548,555
12366,A,A,*,*,79,1548,556
12367,G,G,*,*,79,1548,557
12368,A,A,*,*,79,1548,558
12369,G,G,*,*,79,1548,559
12370,T,T,*,*,79,1548,560
12371,G,G,*,*,79,1548,561
12372,T,T,*,*,79,1548,562
12373,T,T,*,*,79,1548,563
12374,G,G,*,*,79,1548,564
12375,A,A,*,*,79,1548,565
12376,G,G,*,*,79,1548,566
12377,A,A,*,*,79,1548,567
12378,T,T,*,*,79,1548,568
12379,T,T,*,*,79,1548,569
12380,A,A,*,*,79,1548,570
12381,C,C,*,*,79,1548,571
12382,A,A,*,*,79,1548,572
12383,G,G,*,*,79,1548,573
12384,G,G,*,*,79,1548,574
12385,C,C,*,*,79,1548,575
12386,A,G,*,*,79,1548,576
12387,T,T,*,*,79,1548,577
12388,G,G,*,*,79,1548,578
12389,A,A,*,*,79,1548,579
12390,G,G,*,*,79,1548,580
12391,C,C,*,*,79,1548,581
12392,C,C,*,*,79,1548,582
12393,A,A,*,*,79,1548,583
12394,C,C,*,*,79,1548,584
12395,C,C,*,*,79,1548,585
12396,A,A,*,*,79,1548,586
12397,C,C,*,*,79,1548,587
12398,G,G,*,*,79,1548,588
12399,C,C,*,*,79,1548,589
12400,T,T,*,*,79,1548,590
12401,C,C,*,*,79,1548,591
12402,G,G,*,*,79,1548,592
12403,G,G,*,*,79,1548,593
12404,C,C,*,*,79,1548,594
12405,C,C,*,*,79,1548,595
12406,C,C,*,*,79,1548,596
12407,C,T,*,*,79,1548,597
12408,T,T,*,*,79,1548,598
12409,A,A,*,*,79,1548,599
12422,T,T,*,*,79,1548,600
12423,C,C,*,*,79,1548,601
12424,A,A,*,*,79,1548,602
12425,C,C,*,*,79,1548,603
12426,C,C,*,*,79,1548,604
12427,T,T,*,*,79,1548,605
12428,T,T,*,*,79,1548,606
12429,G,G,*,*,79,1548,607
12430,T,T,*,*,79,1548,608
12431,C,C,*,*,79,1548,609
12432,C,C,*,*,79,1548,610
12433,A,A,*,*,79,1548,611
12434,T,T,*,*,79,1548,612
12435,G,G,*,*,79,1548,613
12436,T,T,*,*,79,1548,614
12437,G,G,*,*,79,1548,615
12438,G,G,*,*,79,1548,616
12439,A,A,*,*,79,1548,617
12440,C,G,*,*,79,1548,618
