88,C,C,A,A,1,25,0
12441,A,G,*,*,79,1548,619
12442,T,T,*,*,79,1548,620
12443,C,C,*,*,79,1548,621
12444,C,C,*,*,79,1548,622
12445,C,C,*,*,79,1548,623
12446,A,A,*,*,79,1548,624
12447,G,G,*,*,79,1548,625
12448,G,G,*,*,79,1548,626
12449,G,G,*,*,79,1548,627
12450,A,A,*,*,79,1548,628
12451,G,G,*,*,79,1548,629
12452,C,C,*,*,79,1548,630
12453,C,C,*,*,79,1548,631
12454,C,C,*,*,79,1548,632
12455,C,T,*,*,79,1548,633
12456,G,G,*,*,79,1548,634
12457,T,T,*,*,79,1548,635
12458,G,G,*,*,79,1548,636
12459,G,G,*,*,79,1548,637
12460,G,G,*,*,79,1548,638
12461,A,A,*,*,79,1548,639
12462,T,T,*,*,79,1548,640
12463,G,G,*,*,79,1548,641
12464,T,T,*,*,79,1549,642
12465,T,T,*,*,79,1549,643
12466,G,G,*,*,79,1549,644
12467,G,G,*,*,79,1549,645
12468,A,A,*,*,79,1549,646
12469,G,G,*,*,79,1549,647
12470,C,C,*,*,79,1549,648
12471,T,T,*,*,79,1549,649
12472,T,T,*,*,79,1549,650
12473,C,C,*,*,79,1549,651
12474,A,A,*,*,79,1549,652
12475,C,C,*,*,79,1549,653
12476,C,C,*,*,79,1549,654
12477,A,A,*,*,79,1549,655
12478,A,A,*,*,79,1549,656
12479,G,G,*,*,79,1549,657
12480,G,G,*,*,79,1549,658
12481,C,A,*,*,79,1549,659
12482,G,G,*,*,79,1549,660
12483,A,A,*,*,79,1549,661
12484,A,A,*,*,79,1549,662
12485,T,T,*,*,79,1549,663
12486,A,A,*,*,79,1549,664
12487,T,C,*,*,79,1549,665
12488,T,T,*,*,79,1549,666
12489,G,G,*,*,79,1549,667
12490,A,A,*,*,79,1549,668
12491,G,G,*,*,79,1549,669
12492,C,T,*,*,79,1549,670
12493,A,A,*,*,79,1549,671
12494,G,G,*,*,79,1549,672
12495,A,A,*,*,79,1549,673
12496,G,G,*,*,79,1549,674
12497,G,G,*,*,79,1549,675
12498,T,T,*,*,79,1549,676
12499,T,T,*,*,79,1549,677
12500,C,C,*,*,79,1549,678
12501,C,C,*,*,79,1549,679
12502,T,T,*,*,79,1549,680
12503,G,G,*,*,79,1549,681
12504,G,G,*,*,79,1549,682
12505,G,G,*,*,79,1549,683
12506,A,A,*,*,79,1549,684
12507,G,G,*,*,79,1549,685
12508,G,G,*,*,79,1549,686
12509,G,G,*,*,79,1549,687
12510,A,A,*,*,79,1549,688
12511,T,T,*,*,79,1549,689
12512,A,A,*,*,79,1549,690
12513,C,T,*,*,79,1549,691
12514,A,A,*,*,79,1549,692
12515,G,G,*,*,79,1549,693
12516,G,G,*,*,79,1549,694
12517,G,G,*,*,79,1549,695
12518,C,C,*,*,79,1549,696
12519,A,A,*,*,79,1549,697
12520,T,T,*,*,79,1549,698
12521,T,T,*,*,79,1549,699
12522,C,C,*,*,79,1549,700
12523,C,T,*,*,79,1549,701
12524,T,T,*,*,79,1549,702
12525,A,A,*,*,79,1549,703
12526,T,T,*,*,79,1549,704
12527,C,C,*,*,79,1549,705
12528,C,C,*,*,79,1549,706
12529,T,T,*,*,79,1549,707
12530,C,C,*,*,79,1549,708
12531,A,A,*,*,79,1549,709
12532,A,A,*,*,79,1549,710
12533,C,C,*,*,79,1549,711
12534,T,T,*,*,79,1549,712
12535,T,T,*,*,79,1549,713
12536,G,G,*,*,79,1549,714
12537,G,G,*,*,79,1549,715
12538,G,G,*,*,79,1549,716
12539,A,A,*,*,79,1549,717
12540,G,G,*,*,79,1549,718
12541,A,A,*,*,79,1549,719
12542,C,C,*,*,79,1549,720
12543,T,T,*,*,79,1549,721
12544,C,C,*,*,79,1549,722
12545,T,T,*,*,79,1549,723
12546,G,A,*,*,79,1549,724
12547,T,T,*,*,79,1549,725
12548,T,T,*,*,79,1549,726
12549,G,G,*,*,79,1549,727
12550,C,C,*,*,79,1549,728
12551,T,T,*,*,79,1549,729
12552,A,G,*,*,79,1549,730
12553,T,T,*,*,79,1549,731
12554,G,G,*,*,79,1549,732
12555,T,T,*,*,79,1549,733
12556,A,A,*,*,79,1549,734
12557,A,A,*,*,79,1549,735
12558,G,G,*,*,79,1549,736
12559,G,G,*,*,79,1549,737
12560,C,C,*,*,79,1549,738
12561,C,C,*,*,79,1549,739
12562,C,C,*,*,79,1549,740
12563,A,A,*,*,79,1549,741
12564,C,C,*,*,79,1549,742
12565,A,A,*,*,79,1549,743
12566,G,G,*,*,79,1549,744
12567,C,T,*,*,79,1549,745
12568,G,G,*,*,79,1552,746
12569,G,G,*,*,79,1552,747
12570,G,G,*,*,79,1552,748
12571,G,G,*,*,79,1552,749
12572,G,G,*,*,79,1552,750
12573,T,T,*,*,79,1553,751
12574,T,T,*,*,79,1553,752
12575,T,T,*,*,79,1553,753
12576,T,T,*,*,79,1553,754
12577,G,G,*,*,79,1553,755
12578,T,T,*,*,79,1553,756
12579,C,C,*,*,79,1553,757
12580,A,G,*,*,79,1553,758
12581,C,C,*,*,79,1553,759
12582,C,C,*,*,79,1553,760
12583,A,A,*,*,79,1553,761
12584,T,C,*,*,79,1553,762
12585,T,T,*,*,79,1553,763
12586,T,T,*,*,79,1553,764
12587,T,T,*,*,79,1553,765
12588,T,T,*,*,79,1553,766
12589,T,T,*,*,79,1553,767
12590,T,T,*,*,79,1553,768
12591,T,T,*,*,79,1553,769
12603,T,C,*,*,79,1554,770
12604,T,T,*,*,79,1554,771
12605,T,T,*,*,79,1554,772
12606,T,T,*,*,79,1559,773
12607,T,T,*,*,79,1559,774
12608,A,A,*,*,79,1560,775
12609,T,T,*,*,79,1560,776
12610,G,G,*,*,79,1560,777
12611,G,G,*,*,79,1560,778
12612,A,A,*,*,79,1560,779
12613,C,G,*,*,79,1560,780
12614,A,A,*,*,79,1560,781
12615,T,T,*,*,79,1560,782
12616,G,G,*,*,79,1560,783
12617,G,G,*,*,79,1560,784
12618,G,G,*,*,79,1560,785
12619,A,A,*,*,79,1560,786
12620,T,T,*,*,79,1560,787
12621,C,C,*,*,79,1560,788
12622,T,T,*,*,79,1560,789
12623,T,C,*,*,79,1560,790
12624,G,G,*,*,79,1560,791
12625,C,C,*,*,79,1560,792
12626,T,T,*,*,79,1560,793
12627,A,A,*,*,79,1560,794
12628,T,T,*,*,79,1560,795
12629,G,G,*,*,79,1560,796
12630,T,T,*,*,79,1560,797
12631,T,T,*,*,79,1560,798
12632,G,G,*,*,79,1560,799
12633,C,C,*,*,79,1560,800
12634,C,C,*,*,79,1560,801
12635,C,C,*,*,79,1560,802
12636,A,A,*,*,79,1560,803
12637,G,G,*,*,79,1560,804
12638,G,G,*,*,79,1560,805
12639,C,C,*,*,79,1560,806
12640,T,T,*,*,79,1560,807
12641,G,G,*,*,79,1560,808
12642,G,G,*,*,79,1560,809
12643,T,T,*,*,79,1560,810
12644,C,C,*,*,79,1560,811
12645,T,T,*,*,79,1560,812
12646,C,C,*,*,79,1560,813
12647,A,G,*,*,79,1560,814
12648,A,A,*,*,79,1560,815
12649,A,A,*,*,79,1560,816
12650,C,C,*,*,79,1560,817
12651,T,T,*,*,79,1560,818
12652,C,C,*,*,79,1560,819
12653,C,C,*,*,79,1560,820
12654,T,T,*,*,79,1560,821
12655,A,A,*,*,79,1560,822
12656,G,G,*,*,79,1560,823
12657,G,G,*,*,79,1560,824
12658,C,C,*,*,79,1560,825
12659,T,T,*,*,79,1560,826
12660,C,C,*,*,79,1560,827
12661,A,A,*,*,79,1560,828
12662,A,A,*,*,79,1560,829
12663,G,G,*,*,79,1560,830
12664,C,C,*,*,79,1560,831
12665,A,A,*,*,79,1560,832
12666,A,A,*,*,79,1560,833
12667,T,T,*,*,79,1560,834
12668,C,C,*,*,79,1560,835
12669,C,C,*,*,79,1560,836
12670,A,A,*,*,79,1560,837
12671,C,C,*,*,79,1560,838
12672,A,T,*,*,79,1560,839
12673,G,G,*,*,79,1560,840
12674,G,G,*,*,79,1560,841
12675,C,T,*,*,79,1560,842
12676,T,T,*,*,79,1560,843
12677,T,T,*,*,79,1560,844
12678,T,T,*,*,79,1560,845
12679,G,G,*,*,79,1560,846
12680,G,G,*,*,79,1560,847
12681,C,C,*,*,79,1560,848
12682,T,C,*,*,79,1560,849
12683,T,T,*,*,79,1560,850
12684,C,C,*,*,79,1560,851
12685,C,C,*,*,79,1560,852
12686,C,C,*,*,79,1560,853
12687,A,A,*,*,79,1560,854
12688,A,A,*,*,79,1560,855
12689,A,A,*,*,79,1560,856
12690,A,A,*,*,79,1560,857
12691,C,C,*,*,79,1560,858
12692,G,G,*,*,79,1560,859
12693,T,T,*,*,79,1560,860
12694,T,T,*,*,79,1560,861
12695,G,G,*,*,79,1560,862
12696,G,G,*,*,79,1560,863
12697,G,A,*,*,79,1560,864
12698,A,A,*,*,79,1560,865
12699,T,T,*,*,79,1560,866
12700,T,T,*,*,79,1560,867
12701,A,C,*,*,79,1560,868
12702,T,T,*,*,79,1560,869
12703,A,A,*,*,79,1560,870
12704,G,G,*,*,79,1560,871
12705,G,G,*,*,79,1560,872
12706,A,A,*,*,79,1560,873
12707,G,G,*,*,79,1560,874
12708,T,T,*,*,79,1560,875
12709,G,G,*,*,79,1560,876
12710,A,A,*,*,79,1560,877
12711,G,G,*,*,79,1560,878
12712,C,C,*,*,79,1560,879
12713,C,C,*,*,79,1560,880
12714,A,A,*,*,79,1560,881
12715,C,T,*,*,79,1560,882
12716,T,T,*,*,79,1560,883
12717,T,T,*,*,79,1560,884
12718,C,C,*,*,79,1560,885
12719,T,T,*,*,79,1560,886
12720,T,T,*,*,79,1560,887
12721,C,C,*,*,79,1560,888
12722,A,A,*,*,79,1560,889
12723,C,C,*,*,79,1560,890
12724,C,C,*,*,79,1560,891
12725,G,G,*,*,79,1560,892
12726,T,T,*,*,79,1560,893
12727,T,T,*,*,79,1560,894
12728,C,C,*,*,79,1560,895
12729,T,T,*,*,79,1560,896
12730,G,G,*,*,79,1560,897
12731,A,A,*,*,79,1560,898
12732,T,T,*,*,79,1560,899
12733,G,G,*,*,79,1560,900
12734,T,T,*,*,79,1560,901
12735,A,A,*,*,79,1561,902
12736,G,G,*,*,79,1561,903
12737,A,A,*,*,79,1561,904
12738,A,A,*,*,79,1561,905
12739,A,A,*,*,79,1561,906
12740,G,G,*,*,79,1561,907
12741,C,C,*,*,79,1565,908
12742,T,T,*,*,79,1565,909
12743,G,G,*,*,79,1565,910
12744,T,T,*,*,79,1565,911
12745,G,G,*,*,79,1565,912
12746,T,T,*,*,79,1565,913
12747,C,C,*,*,79,1568,914
12748,A,A,*,*,79,1568,915
12749,C,C,*,*,79,1568,916
12750,A,A,*,*,79,1568,917
12751,A,A,*,*,79,1568,918
12752,T,T,*,*,79,1568,919
12753,C,C,*,*,79,1568,920
12754,T,T,*,*,79,1568,921
12755,T,T,*,*,79,1568,922
13009,G,G,*,*,79,1608,923
13010,G,G,*,*,79,1608,924
13011,C,C,*,*,79,1608,925
13012,C,C,*,*,79,1608,926
13013,C,G,*,*,79,1608,927
13014,G,G,*,*,79,1608,928
13015,G,G,*,*,79,1608,929
13016,C,C,*,*,79,1608,930
13017,G,G,*,*,79,1608,931
13018,C,C,*,*,79,1608,932
13019,G,G,*,*,79,1608,933
13020,G,T,*,*,79,1608,934
13021,T,T,*,*,79,1608,935
13022,G,G,*,*,79,1608,936
13023,G,C,*,*,79,1608,937
13024,C,C,*,*,79,1608,938
13025,T,T,*,*,79,1608,939
13026,C,C,*,*,79,1608,940
13027,A,C,*,*,79,1608,941
13028,C,C,*,*,79,1608,942
13029,G,G,*,*,79,1608,943
13030,C,C,*,*,79,1608,944
13031,C,C,*,*,79,1608,945
13032,T,T,*,*,79,1608,946
13033,G,G,*,*,79,1608,947
13034,T,T,*,*,79,1608,948
13035,A,A,*,*,79,1608,949
13036,A,A,*,*,79,1608,950
13037,T,T,*,*,79,1608,951
13038,C,C,*,*,79,1608,952
13039,C,T,*,*,79,1608,953
13040,C,C,*,*,79,1608,954
13041,A,A,*,*,79,1608,955
13042,G,G,*,*,79,1608,956
13043,C,C,*,*,79,1608,957
13044,A,A,*,*,79,1608,958
13045,C,C,*,*,79,1608,959
13046,T,T,*,*,79,1608,960
13047,T,T,*,*,79,1608,961
13048,T,T,*,*,79,1608,962
13049,G,G,*,*,79,1608,963
13050,G,G,*,*,79,1608,964
13051,G,G,*,*,79,1608,965
13052,A,A,*,*,79,1608,966
13053,G,G,*,*,79,1608,967
13054,G,G,*,*,79,1608,968
13055,C,C,*,*,79,1608,969
13056,C,C,*,*,79,1608,970
13057,G,A,*,*,79,1608,971
13058,A,A,*,*,79,1608,972
13059,G,G,*,*,79,1608,973
13060,G,G,*,*,79,1608,974
13061,C,C,*,*,79,1608,975
13062,G,G,*,*,79,1608,976
13063,G,G,*,*,79,1608,977
13064,G,G,*,*,79,1608,978
13065,C,C,*,*,79,1608,979
13066,G,G,*,*,79,1608,980
13067,G,G,*,*,79,1608,981
13068,A,A,*,*,79,1608,982
13069,T,T,*,*,79,1608,983
13070,C,C,*,*,79,1608,984
13071,A,A,*,*,79,1608,985
13072,G,C,*,*,79,1608,986
13073,G,G,*,*,79,1610,987
13074,A,A,*,*,79,1610,988
13075,G,G,*,*,79,1610,989
13076,G,G,*,*,79,1610,990
13077,T,T,*,*,79,1610,991
13078,C,C,*,*,79,1610,992
13079,A,A,*,*,79,1610,993
13080,G,G,*,*,79,1610,994
13081,G,G,*,*,79,1610,995
13082,A,A,*,*,79,1610,996
13083,G,G,*,*,79,1610,997
13084,A,A,*,*,79,1610,998
13085,T,T,*,*,79,1610,999
13086,T,T,*,*,79,1610,1000
13087,G,G,*,*,79,1610,1001
13088,A,A,*,*,79,1610,1002
13089,G,G,*,*,79,1610,1003
13090,A,A,*,*,79,1610,1004
13091,C,C,*,*,79,1610,1005
13092,C,C,*,*,79,1610,1006
13093,A,A,*,*,79,1610,1007
13094,T,T,*,*,79,1610,1008
13095,C,C,*,*,79,1610,1009
13096,C,C,*,*,79,1610,1010
13097,T,T,*,*,79,1610,1011
13098,G,G,*,*,79,1610,1012
13099,G,G,*,*,79,1610,1013
13100,C,C,*,*,79,1610,1014
13101,T,T,*,*,79,1610,1015
13102,A,A,*,*,79,1610,1016
13103,A,A,*,*,79,1610,1017
13104,C,C,*,*,79,1610,1018
13105,A,A,*,*,79,1610,1019
13106,T,T,*,*,79,1610,1020
13107,G,G,*,*,79,1610,1021
13108,G,G,*,*,79,1610,1022
13109,T,T,*,*,79,1610,1023
13110,G,G,*,*,79,1610,1024
13111,A,A,*,*,79,1610,1025
13112,A,A,*,*,79,1610,1026
13113,A,A,*,*,79,1610,1027
13114,C,C,*,*,79,1610,1028
13115,C,C,*,*,79,1610,1029
13116,C,C,*,*,79,1610,1030
13117,T,C,*,*,79,1610,1031
13118,G,G,*,*,79,1610,1032
13119,T,T,*,*,79,1610,1033
13120,C,C,*,*,79,1610,1034
13121,T,T,*,*,79,1610,1035
13122,C,G,*,*,79,1610,1036
13123,T,T,*,*,79,1610,1037
13124,A,A,*,*,79,1610,1038
13125,C,C,*,*,79,1610,1039
13126,T,T,*,*,79,1610,1040
13127,A,A,*,*,79,1610,1041
13128,A,A,*,*,79,1610,1042
13129,A,A,*,*,79,1610,1043
13130,A,A,*,*,79,1610,1044
13131,A,A,*,*,79,1610,1045
13132,T,T,*,*,79,1610,1046
13133,A,A,*,*,79,1610,1047
13134,C,C,*,*,79,1610,1048
13135,A,A,*,*,79,1610,1049
13136,A,A,*,*,79,1610,1050
13137,A,A,*,*,79,1610,1051
13138,A,A,*,*,79,1610,1052
13139,A,A,*,*,79,1610,1053
13140,A,A,*,*,79,1610,1054
13141,A,A,*,*,79,1610,1055
13143,T,T,*,*,79,1610,1056
13144,T,T,*,*,79,1610,1057
13145,A,T,*,*,79,1610,1058
13146,G,G,*,*,79,1610,1059
13147,C,C,*,*,79,1610,1060
13148,C,T,*,*,79,1610,1061
13149,G,G,*,*,79,1610,1062
13150,G,G,*,*,79,1610,1063
13151,G,G,*,*,79,1610,1064
13152,C,T,*,*,79,1610,1065
13153,G,G,*,*,79,1610,1066
13154,T,T,*,*,79,1610,1067
13155,G,G,*,*,79,1610,1068
13156,G,G,*,*,79,1610,1069
13157,T,T,*,*,79,1610,1070
13158,G,G,*,*,79,1610,1071
13159,G,G,*,*,79,1610,1072
13160,C,C,*,*,79,1610,1073
13161,A,G,*,*,79,1610,1074
13162,G,G,*,*,79,1610,1075
13163,G,G,*,*,79,1610,1076
13164,C,C,*,*,79,1610,1077
13165,G,G,*,*,79,1610,1078
13166,C,C,*,*,79,1610,1079
13167,C,C,*,*,79,1610,1080
13168,T,T,*,*,79,1610,1081
13169,G,G,*,*,79,1610,1082
13170,T,T,*,*,79,1610,1083
13171,A,A,*,*,79,1610,1084
13172,G,G,*,*,79,1610,1085
13173,T,T,*,*,79,1610,1086
13174,C,C,*,*,79,1610,1087
13175,C,C,*,*,79,1610,1088
13176,C,C,*,*,79,1610,1089
13177,A,A,*,*,79,1610,1090
13178,G,G,*,*,79,1610,1091
13179,C,C,*,*,79,1610,1092
13180,T,T,*,*,79,1610,1093
13181,A,A,*,*,79,1610,1094
13182,C,C,*,*,79,1610,1095
13183,T,T,*,*,79,1610,1096
13184,C,C,*,*,79,1610,1097
13185,G,A,*,*,79,1610,1098
13186,G,G,*,*,79,1610,1099
13187,G,G,*,*,79,1610,1100
13188,A,A,*,*,79,1610,1101
13189,G,G,*,*,79,1610,1102
13190,G,G,*,*,79,1610,1103
13191,C,C,*,*,79,1610,1104
13192,T,T,*,*,79,1610,1105
13193,G,G,*,*,79,1610,1106
13194,A,A,*,*,79,1610,1107
13195,G,A,*,*,79,1610,1108
13196,G,G,*,*,79,1610,1109
13197,C,C,*,*,79,1610,1110
13198,A,A,*,*,79,1610,1111
13199,G,G,*,*,79,1610,1112
13200,G,G,*,*,79,1610,1113
13201,A,A,*,*,79,1610,1114
13202,G,G,*,*,79,1610,1115
13203,A,A,*,*,79,1610,1116
13204,A,A,*,*,79,1610,1117
13205,T,T,*,*,79,1610,1118
13206,G,G,*,*,79,1610,1119
13207,G,G,*,*,79,1610,1120
13208,C,C,*,*,79,1610,1121
13209,G,G,*,*,79,1610,1122
13210,T,G,*,*,79,1610,1123
13211,G,G,*,*,79,1610,1124
13212,A,A,*,*,79,1610,1125
13213,A,A,*,*,79,1610,1126
13214,C,C,*,*,79,1610,1127
13215,C,C,*,*,79,1610,1128
13216,C,T,*,*,79,1610,1129
13217,G,G,*,*,79,1610,1130
13218,G,G,*,*,79,1610,1131
13219,G,G,*,*,79,1610,1132
13220,A,A,*,*,79,1610,1133
13221,G,G,*,*,79,1610,1134
13222,G,G,*,*,79,1610,1135
13223,C,C,*,*,79,1610,1136
13224,G,G,*,*,79,1610,1137
13225,G,G,*,*,79,1610,1138
13226,A,A,*,*,79,1610,1139
13227,G,G,*,*,79,1610,1140
13228,C,C,*,*,79,1610,1141
13229,T,T,*,*,79,1610,1142
13230,G,G,*,*,79,1610,1143
13231,G,G,*,*,79,1610,1144
13232,C,C,*,*,79,1610,1145
13233,A,A,*,*,79,1610,1146
13234,G,G,*,*,79,1610,1147
13235,T,C,*,*,79,1610,1148
13236,G,T,*,*,79,1610,1149
13237,A,A,*,*,79,1619,1150
13238,G,G,*,*,79,1619,1151
13239,C,C,*,*,79,1619,1152
13240,C,C,*,*,79,1619,1153
13241,G,G,*,*,79,1619,1154
13242,A,A,*,*,79,1619,1155
13243,G,G,*,*,79,1619,1156
13244,A,A,*,*,79,1619,1157
13245,T,T,*,*,79,1619,1158
13246,C,C,*,*,79,1619,1159
13247,A,G,*,*,79,1619,1160
13249,A,A,*,*,79,1619,1161
13250,C,C,*,*,79,1619,1162
13251,C,C,*,*,79,1619,1163
13252,A,A,*,*,79,1619,1164
13253,C,C,*,*,79,1619,1165
13254,T,T,*,*,79,1619,1166
13255,A,G,*,*,79,1619,1167
13256,C,C,*,*,79,1619,1168
13257,G,A,*,*,79,1619,1169
13258,C,C,*,*,79,1619,1170
13259,T,T,*,*,79,1619,1171
13260,C,C,*,*,79,1619,1172
13261,C,C,*,*,79,1619,1173
13262,A,A,*,*,79,1619,1174
13263,G,G,*,*,79,1619,1175
13264,C,C,*,*,79,1619,1176
13265,C,C,*,*,79,1619,1177
13266,T,T,*,*,79,1619,1178
13267,G,G,*,*,79,1619,1179
13268,G,G,*,*,79,1619,1180
13269,G,G,*,*,79,1619,1181
13270,C,C,*,*,79,1619,1182
13271,G,G,*,*,79,1619,1183
13272,A,A,*,*,79,1619,1184
13273,C,C,*,*,79,1619,1185
13274,A,A,*,*,79,1619,1186
13275,G,G,*,*,79,1619,1187
13276,A,A,*,*,79,1619,1188
14393,T,T,C,G,80,1736,1188
14544,T,T,C,C,81,1742,1188
14596,T,T,C,C,82,1744,1188
14639,G,G,A,A,83,1759,1188
14711,T,T,C,C,84,1782,1188
14772,T,T,C,C,85,1795,1188
14849,A,A,C,C,86,1797,1188
14872,C,C,G,G,87,1800,1188
14954,C,C,T,T,88,1803,1188
14974,C,C,G,T,89,1807,1188
15061,A,A,G,C,90,1812,1188
15077,C,C,T,G,91,1812,1188
15078,T,T,G,G,92,1812,1188
15243,A,A,G,G,93,1820,1188
15381,A,A,G,G,94,1820,1188
15448,A,A,G,G,95,1833,1188
15453,T,T,C,C,96,1833,1188
15492,A,A,G,G,97,1833,1188
15593,G,G,A,C,98,1846,1188
15663,T,T,C,C,99,1853,1188
15668,C,C,T,T,100,1856,1188
15680,C,C,T,T,101,1861,1188
15754,G,G,A,A,102,1872,1188
15957,A,A,G,G,103,1947,1188
16303,A,A,T,T,104,1976,1188
16316,A,A,C,C,105,1976,1188
16411,T,T,C,C,106,1978,1188
16573,T,T,C,A,107,1978,1188
16581,G,G,A,C,108,1981,1188
16598,T,T,C,C,109,1983,1188
16628,A,A,G,G,110,1991,1188
16687,-,-,C,C,110,1996,1188
16687,-,-,T,T,110,2003,1188
16687,-,-,G,G,110,2004,1188
16687,-,-,T,T,110,2005,1188
16687,-,-,T,T,110,2006,1188
16687,-,-,T,T,110,2007,1188
16687,-,-,G,G,110,2008,1188
16687,-,-,T,T,110,2009,1188
16687,-,-,T,T,110,2010,1188
16814,G,C,-,-,110,2017,1189
16819,G,G,T,C,111,2017,1189
16993,G,G,A,A,112,2076,1189
16994,G,G,C,C,113,2076,1189
17033,C,C,A,A,114,2131,1189
17037,C,C,T,T,115,2131,1189
17351,A,T,-,*,115,2178,1190
17419,C,C,T,T,116,2185,1190
17450,C,C,G,A,117,2185,1190
17510,G,G,A,T,118,2203,1190
17518,A,A,T,C,119,2203,1190
17599,C,C,G,G,120,2214,1190
17623,A,A,G,G,121,2214,1190
17802,T,T,G,G,122,2272,1190
17846,G,G,A,A,123,2273,1190
17952,A,A,C,C,124,2394,1190
17980,T,T,C,C,125,2394,1190
18038,G,G,A,A,126,2403,1190
18039,-,-,A,A,126,2404,1190
18113,A,A,T,G,127,2425,1190
18226,G,G,C,C,128,2425,1190
18753,T,T,C,C,129,2439,1190
18838,G,G,C,C,130,2489,1190
18908,G,G,A,A,131,2539,1190
18972,C,C,T,T,132,2541,1190
19027,C,C,T,T,133,2541,1190
19258,C,C,G,G,134,2565,1190
19259,C,C,G,G,135,2565,1190
19415,C,C,T,T,136,2593,1190
19459,T,T,C,C,137,2597,1190
19606,T,T,G,A,138,2606,1190
19923,G,G,A,A,139,2649,1190
19993,A,A,C,G,140,2651,1190
20053,C,C,T,T,141,2662,1190
27657,-,*,G,G,141,3763,1190
