38,T,T,A,A,1,4,0
128,A,A,-,-,1,13,1
167,A,A,G,G,2,15,1
191,G,G,A,A,3,15,1
287,A,A,G,G,4,38,1
742,T,T,C,C,5,111,1
904,C,C,T,T,6,273,1
1456,C,C,T,T,7,339,1
1461,A,A,G,G,8,339,1
1506,A,A,G,G,9,345,1
3347,G,G,A,A,10,581,1
3396,C,C,G,G,11,588,1
3426,T,T,C,C,12,598,1
3475,G,G,C,C,13,601,1
3689,T,T,C,C,14,649,1
3783,G,G,C,T,15,687,1
3892,T,T,C,C,16,704,1
3936,G,G,A,A,17,714,1
4106,A,A,G,G,18,748,1
4190,T,T,C,C,19,774,1
4228,T,T,C,C,20,778,1
4458,A,A,G,G,21,825,1
4586,G,G,A,A,22,862,1
4609,A,A,C,C,23,885,1
4626,C,C,G,A,24,885,1
4713,G,G,A,A,25,888,1
4729,T,T,G,G,26,890,1
4749,C,C,T,T,27,896,1
4788,T,T,C,C,28,900,1
4926,A,A,G,G,29,912,1
4946,T,T,C,C,30,916,1
4957,T,T,A,G,31,916,1
5045,C,C,A,G,32,918,1
5073,A,A,G,G,33,920,1
5235,C,C,T,T,34,983,1
5518,G,G,C,C,35,1031,1
5526,T,T,G,G,36,1032,1
5527,T,T,A,A,37,1032,1
5609,G,G,A,A,38,1047,1
5755,C,C,T,T,39,1064,1
5786,A,A,-,-,39,1065,2
5787,G,G,-,-,39,1066,3
5788,A,A,-,-,39,1066,4
5789,C,C,-,-,39,1066,5
5792,A,A,-,-,39,1066,6
5793,G,G,-,-,39,1066,7
5794,A,A,-,-,39,1066,8
5795,G,G,-,-,39,1066,9
5796,A,A,-,-,39,1066,10
5807,G,G,A,A,40,1066,10
5856,G,G,C,T,41,1086,10
5893,C,C,G,G,42,1125,10
6011,G,G,A,A,43,1230,10
6046,T,T,C,C,44,1329,10
6087,A,A,-,*,44,1446,11
6088,G,G,-,*,44,1446,12
6089,G,G,-,*,44,1446,13
6090,T,T,-,*,44,1446,14
6091,C,C,-,*,44,1446,15
6092,A,A,-,*,44,1446,16
6093,G,G,-,*,44,1446,17
6094,G,G,-,*,44,1450,18
6095,A,A,-,*,44,1450,19
6096,A,A,-,*,44,1450,20
6097,C,C,-,*,44,1450,21
6098,T,T,-,*,44,1450,22
6300,A,A,G,G,45,1450,22
6451,G,G,A,A,46,1468,22
6618,G,G,T,T,47,1471,22
6818,A,A,G,G,48,1504,22
6898,A,A,G,G,49,1507,22
6901,A,A,G,G,50,1507,22
6981,G,G,A,A,51,1509,22
7187,A,A,G,G,52,1543,22
7197,G,G,T,T,53,1543,22
7229,C,C,A,A,54,1544,22
7379,C,C,T,T,55,1546,22
7409,C,C,T,T,56,1546,22
7770,G,G,A,A,57,1594,22
7865,A,A,C,C,58,1594,22
8049,-,-,C,G,58,1622,22
8055,G,G,A,T,59,1622,22
8059,C,C,G,G,60,1638,22
8114,T,T,C,C,61,1651,22
8125,A,A,G,C,62,1651,22
8184,G,G,C,A,63,1664,22
8218,T,T,A,G,64,1740,22
8428,T,T,A,A,65,1758,22
8918,A,A,G,G,66,1823,22
8936,T,T,C,C,67,1824,22
8937,G,G,A,A,68,1824,22
9082,A,A,G,G,69,1834,22
9623,T,T,C,C,70,1948,22
9671,A,A,T,G,71,1948,22
9763,C,C,T,T,72,1948,22
9818,T,T,C,C,73,1948,22
9843,A,A,G,G,74,1949,22
9863,C,C,G,G,75,1951,22
9942,A,A,T,T,76,1970,22
9944,G,G,C,C,77,1970,22
10113,A,A,G,G,78,1998,22
10133,G,G,A,A,79,2025,22
10547,G,G,A,A,80,2094,22
10670,A,A,G,G,81,2094,22
10727,C,C,T,T,82,2094,22
10748,T,T,C,C,83,2094,22
10813,T,T,C,C,84,2097,22
10922,C,C,T,T,85,2100,22
11119,G,G,A,A,86,2207,22
11146,A,A,G,G,87,2207,22
11173,A,A,C,T,88,2207,22
11202,G,G,A,A,89,2207,22
11359,C,C,G,T,90,2208,22
11575,A,A,G,G,91,2257,22
11745,T,T,C,C,92,2260,22
12217,C,C,T,T,93,2277,22
12326,C,C,G,G,94,2279,22
12398,A,A,G,G,95,2279,22
12566,C,C,G,G,96,2376,22
12765,T,T,C,G,97,2398,22
13309,T,T,G,G,98,2566,22
13325,A,A,G,G,99,2566,22
13361,A,A,T,T,100,2571,22
13397,G,G,A,A,101,2572,22
13441,C,C,T,T,102,2583,22
13468,C,C,G,G,103,2589,22
13505,G,G,T,A,104,2595,22
13511,T,T,A,A,105,2595,22
13546,G,G,C,C,106,2595,22
13561,C,C,G,G,107,2595,22
13575,G,G,A,T,108,2595,22
13731,A,A,G,G,109,2601,22
13951,-,-,G,G,109,2607,22
13951,-,-,A,A,109,2608,22
13951,-,-,G,G,109,2609,22
13951,-,-,G,G,109,2610,22
13951,-,-,A,G,109,2611,22
13951,-,-,G,G,109,2612,22
13951,-,-,A,A,109,2613,22
13951,-,-,G,G,109,2614,22
13951,-,-,G,G,109,2615,22
13951,-,-,A,A,109,2616,22
13951,-,-,G,G,109,2617,22
13951,-,-,G,G,109,2618,22
13951,-,-,C,C,109,2619,22
13951,-,-,C,C,109,2620,22
13951,-,-,C,C,109,2621,22
14103,C,C,T,G,110,2804,22
14546,G,G,A,A,111,2864,22
14869,T,T,C,C,112,2909,22
15053,G,G,A,A,113,2916,22
15131,A,A,G,G,114,2921,22
15250,C,C,T,T,115,2959,22
15521,C,C,G,G,116,2985,22
15748,C,C,T,T,117,3036,22
15842,T,T,C,C,118,3084,22
15874,C,C,A,T,119,3084,22
16309,T,T,C,G,120,3328,22
16378,A,A,G,G,121,3353,22
16422,A,A,G,G,122,3355,22
16448,T,T,G,G,123,3355,22
16499,-,-,G,G,123,3366,22
16499,-,-,A,A,123,3367,22
16499,-,-,C,C,123,3368,22
16638,G,G,T,T,124,3399,22
16671,A,A,G,G,125,3401,22
16863,G,G,A,A,126,3529,22
17047,C,C,T,T,127,3714,22
17100,T,T,C,C,128,3719,22
17101,G,G,A,A,129,3719,22
17197,C,C,A,A,130,3729,22
17739,C,C,-,*,130,3749,23
17740,T,T,-,*,130,3749,24
17840,C,C,T,A,131,3762,24
17881,C,C,G,G,132,3762,24
17947,C,C,A,A,133,3775,24
17969,G,G,A,A,134,3775,24
17979,G,G,A,A,135,3775,24
17987,A,A,G,G,136,3775,24
18100,-,-,T,C,136,3780,24
18100,-,-,T,T,136,3781,24
18100,-,-,T,T,136,3782,24
18100,-,-,G,C,136,3783,24
18100,-,-,T,T,136,3784,24
18415,A,A,G,G,137,3821,24
18447,A,A,T,T,138,3824,24
18506,G,G,C,C,139,3824,24
19025,T,T,G,C,140,3929,24
19036,G,G,T,A,141,3929,24
19065,A,A,G,G,142,3934,24
19153,C,C,A,T,143,3991,24
19202,T,T,C,C,144,3993,24
19207,G,G,C,C,145,3995,24
19222,C,C,G,T,146,3996,24
19236,T,T,-,-,146,3996,25
19258,A,A,G,G,147,4006,25
19297,A,A,G,G,148,4009,25
19336,C,C,G,T,149,4039,25
19417,C,C,G,T,150,4067,25
19435,A,A,C,C,151,4069,25
19436,T,T,G,G,152,4073,25
19442,A,A,G,G,153,4076,25
19560,G,G,A,A,154,4130,25
19591,T,T,C,C,155,4132,25
19619,G,G,C,T,156,4143,25
19668,G,G,A,A,157,4158,25
20049,-,-,T,T,157,4183,25
20049,-,-,A,A,157,4184,25
20070,T,T,C,C,158,4186,25
20187,A,A,G,G,159,4186,25
20536,-,*,A,T,159,4201,25
20536,-,*,G,G,159,4202,25
20536,-,*,T,T,159,4203,25
21510,G,G,A,C,160,4263,25
21621,T,T,C,C,161,4268,25
21628,A,A,G,C,162,4268,25
21925,G,G,A,A,163,4302,25
21935,A,T,-,-,163,4302,26
21936,T,T,-,-,163,4302,27
21937,A,A,-,-,163,4302,28
21955,T,T,C,C,164,4313,28
21990,C,C,T,T,165,4314,28
22055,G,G,A,A,166,4322,28
22058,A,A,G,G,167,4322,28
22151,T,T,C,C,168,4325,28
22277,C,C,G,G,169,4354,28
22371,C,C,T,A,170,4359,28
22387,C,C,T,T,171,4360,28
22467,G,G,T,T,172,4366,28
23579,T,T,-,*,172,4698,29
23821,C,C,T,T,173,4760,29
23859,C,C,T,T,174,4760,29
23917,C,C,T,G,175,4769,29
24218,C,C,T,T,176,4787,29
24292,A,A,G,G,177,4787,29
24366,C,C,T,T,178,4788,29
24379,A,A,G,G,179,4795,29
24763,C,C,T,T,180,4838,29
24791,A,A,-,-,180,4842,30
24864,A,A,T,T,181,4862,30
25034,T,T,A,A,182,4883,30
25326,T,T,G,G,183,4896,30
25669,T,T,G,G,184,4956,30
25701,C,C,G,G,185,4965,30
25778,G,G,A,A,186,5019,30
25886,C,C,T,T,187,5027,30
26408,A,A,T,T,188,5066,30
26539,-,-,G,G,188,5087,30
26725,A,A,G,G,189,5109,30
26754,G,G,C,C,190,5111,30
26826,T,T,C,C,191,5115,30
28072,A,A,-,-,191,5304,31
28073,T,T,-,-,191,5304,32
28074,T,T,-,-,191,5304,33
28075,G,G,-,-,191,5304,34
28112,T,T,C,C,192,5304,34
28242,A,A,G,G,193,5321,34
28292,-,-,A,A,193,5323,34
28622,T,T,A,C,194,5352,34
29111,C,C,G,G,195,5395,34
29174,G,G,C,C,196,5414,34
