127,C,C,T,T,1,3,0
191,A,A,G,G,2,6,0
219,-,-,G,G,2,7,0
271,A,A,C,T,3,7,0
291,T,T,C,C,4,7,0
388,A,A,G,G,5,131,0
464,C,C,A,A,6,200,0
627,T,T,G,G,7,216,0
658,G,G,A,C,8,216,0
687,T,T,C,C,9,218,0
688,A,A,T,G,10,218,0
791,T,T,C,C,11,239,0
823,C,C,T,T,12,239,0
894,G,G,A,A,13,250,0
937,G,G,T,T,14,250,0
1011,A,A,G,G,15,264,0
1012,G,G,C,C,16,264,0
1074,C,C,-,*,16,282,1
1075,A,A,-,*,16,282,2
1147,C,C,G,T,17,286,2
1230,A,A,C,C,18,307,2
1248,C,C,T,T,19,320,2
1439,A,A,G,G,20,409,2
1496,A,A,G,G,21,419,2
1620,T,T,G,C,22,465,2
1621,C,C,T,T,23,465,2
1944,T,T,C,C,24,501,2
1981,A,A,G,G,25,502,2
2203,T,T,A,C,26,614,2
2216,T,T,C,C,27,614,2
2278,T,T,G,G,28,614,2
2298,-,-,C,T,28,615,2
2408,A,A,G,G,29,651,2
2582,G,G,A,A,30,755,2
2626,A,A,G,G,31,771,2
2638,G,G,A,C,32,771,2
2693,C,C,A,A,33,777,2
2711,A,A,G,G,34,778,2
2847,A,A,G,G,35,778,2
3048,C,C,T,T,36,784,2
3084,-,-,C,T,36,789,2
3088,G,G,A,A,37,789,2
3098,G,G,A,A,38,789,2
3291,T,T,G,G,39,789,2
3455,A,A,G,G,40,790,2
3480,T,T,A,A,41,790,2
3530,T,T,C,C,42,792,2
3695,A,A,G,G,43,875,2
3851,-,-,G,G,43,1032,2
3851,-,-,G,G,43,1033,2
3851,-,-,A,A,43,1034,2
3851,-,-,T,T,43,1035,2
4074,G,G,*,-,43,1183,3
4075,G,G,*,-,43,1183,4
4076,A,A,*,-,43,1183,5
4077,T,T,*,-,43,1183,6
4080,A,A,*,-,43,1183,7
4081,T,T,*,-,43,1183,8
4082,G,G,*,-,43,1183,9
4083,G,G,*,-,43,1183,10
4084,A,A,*,-,43,1183,11
4285,A,A,G,G,44,1333,11
4336,G,G,A,A,45,1348,11
4344,C,C,G,G,46,1349,11
4403,C,C,G,G,47,1352,11
4416,T,T,C,C,48,1352,11
4486,A,A,T,T,49,1363,11
4595,T,T,C,C,50,1364,11
4626,T,T,C,C,51,1370,11
4682,T,T,C,C,52,1371,11
4909,-,*,A,G,52,1382,11
4979,-,*,C,C,52,1386,11
5187,A,A,G,G,53,1406,11
5291,G,G,T,T,54,1449,11
5357,C,C,T,T,55,1452,11
5372,T,T,C,C,56,1459,11
5446,G,G,A,A,57,1463,11
7555,T,T,C,C,58,1695,11
7615,G,G,C,C,59,1702,11
7629,T,T,C,C,60,1722,11
8525,G,G,-,*,60,1789,12
8526,G,G,-,*,60,1789,13
8527,A,A,-,*,60,1789,14
8528,A,A,-,*,60,1789,15
8680,T,T,-,*,60,1810,16
8852,G,G,-,*,60,1853,17
9027,A,A,C,C,61,1868,17
9029,A,A,G,G,62,1868,17
9030,A,A,G,G,63,1868,17
9036,C,C,G,G,64,1868,17
9039,G,G,A,A,65,1868,17
9048,A,A,T,T,66,1868,17
9152,G,G,A,A,67,1917,17
9187,T,T,C,C,68,1919,17
9413,G,G,A,A,69,1967,17
9416,C,C,T,A,70,1967,17
9535,C,C,A,A,71,1986,17
9536,A,A,G,G,72,1986,17
9544,-,-,A,A,72,1987,17
9644,C,C,T,T,73,2008,17
9886,A,A,C,C,74,2204,17
9904,A,A,G,G,75,2238,17
9961,C,C,T,T,76,2239,17
9981,G,G,C,C,77,2241,17
10049,C,C,T,T,78,2242,17
10071,A,A,G,G,79,2251,17
10159,C,C,T,T,80,2291,17
10303,C,C,T,T,81,2378,17
10402,T,T,C,C,82,2431,17
10407,G,G,A,A,83,2431,17
10541,T,T,C,A,84,2440,17
10610,G,G,C,C,85,2446,17
10761,C,C,G,G,86,2451,17
10830,T,T,A,C,87,2487,17
10887,C,C,T,T,88,2506,17
10900,A,A,G,G,89,2506,17
10906,T,T,C,C,90,2506,17
11201,T,T,C,A,91,2588,17
11234,G,G,C,C,92,2588,17
11291,G,G,C,C,93,2588,17
11352,T,T,C,G,94,2588,17
11358,C,C,T,T,95,2588,17
11359,A,A,G,G,96,2588,17
11360,C,C,T,T,97,2588,17
11375,G,G,A,A,98,2588,17
11383,T,T,G,G,99,2588,17
11549,A,A,G,C,100,2609,17
11602,A,A,G,G,101,2616,17
11614,G,G,A,A,102,2617,17
11623,C,C,T,T,103,2617,17
11672,A,A,G,G,104,2617,17
11979,A,A,G,G,105,2697,17
12050,A,A,G,G,106,2703,17
12079,T,T,C,C,107,2704,17
12082,T,T,C,C,108,2704,17
12107,A,A,G,G,109,2704,17
12175,C,C,T,T,110,2719,17
12193,T,T,C,C,111,2719,17
12311,A,A,G,G,112,2751,17
12319,G,G,C,C,113,2751,17
12334,T,T,C,C,114,2759,17
12335,C,C,G,A,115,2759,17
12382,T,T,C,C,116,2765,17
12459,C,C,A,G,117,2778,17
12496,T,T,G,A,118,2789,17
12507,C,C,T,T,119,2789,17
12739,G,G,C,C,120,2827,17
12832,A,A,C,T,121,2827,17
12833,A,A,G,G,122,2827,17
12834,A,A,G,G,123,2827,17
12850,G,G,C,C,124,2827,17
12851,G,G,A,A,125,2827,17
12871,T,T,C,C,126,2831,17
12920,T,T,C,C,127,2833,17
12990,A,A,G,T,128,2841,17
13013,T,T,C,C,129,2843,17
13023,G,G,A,T,130,2843,17
13119,T,T,C,C,131,2854,17
13140,G,G,A,A,132,2854,17
13244,C,C,A,A,133,3076,17
13282,A,A,G,G,134,3078,17
13291,C,C,G,G,135,3081,17
13324,G,G,A,A,136,3082,17
13334,A,A,G,G,137,3082,17
13435,C,C,G,T,138,3093,17
13505,-,*,C,C,138,3114,17
15307,T,T,-,*,138,3469,18
15308,G,G,-,*,138,3469,19
15309,G,G,-,*,138,3469,20
15310,A,A,-,*,138,3469,21
15351,T,T,-,*,138,3545,22
15352,G,G,-,*,138,3545,23
15353,G,G,-,*,138,3547,24
15354,G,G,-,*,138,3547,25
15355,T,T,-,*,138,3547,26
15356,G,G,-,*,138,3547,27
15357,G,G,-,*,138,3547,28
15358,A,A,-,*,138,3547,29
15516,C,C,A,A,139,3565,29
15536,A,A,G,C,140,3659,29
15585,T,T,C,C,141,3680,29
15591,T,T,C,C,142,3680,29
15698,G,G,T,T,143,3681,29
15743,A,A,G,G,144,3681,29
15751,G,G,A,A,145,3681,29
15809,G,G,A,C,146,3704,29
15926,G,G,A,A,147,3829,29
16247,C,C,-,*,147,3948,30
16281,G,G,A,A,148,3953,30
16284,C,C,T,G,149,3957,30
16291,T,T,G,A,150,3957,30
16458,A,A,G,G,151,3963,30
16491,-,-,C,C,151,3970,30
16491,-,-,C,C,151,3971,30
16491,-,-,C,C,151,3978,30
16491,-,-,A,A,151,3979,30
16491,-,-,C,C,151,3980,30
16491,-,-,A,A,151,3981,30
16491,-,-,G,A,151,3982,30
16491,-,-,A,A,151,3983,30
16491,-,-,G,G,151,3984,30
16583,G,G,A,A,152,4005,30
16660,T,T,C,C,153,4069,30
16671,T,T,C,C,154,4077,30
16680,T,T,A,A,155,4077,30
16718,T,T,C,A,156,4095,30
16724,C,C,A,A,157,4095,30
16737,G,G,C,C,158,4097,30
16764,A,A,T,T,159,4118,30
16834,T,T,C,C,160,4139,30
16863,C,C,T,A,161,4148,30
16868,G,G,A,T,162,4148,30
16911,T,T,A,A,163,4156,30
17007,A,A,C,G,164,4172,30
17040,G,G,-,-,164,4185,31
17064,A,A,G,G,165,4204,31
17098,A,A,G,G,166,4236,31
17283,C,C,G,G,167,4251,31
17325,A,A,G,G,168,4253,31
17363,G,G,C,C,169,4283,31
17430,T,T,C,C,170,4289,31
18719,-,*,C,T,170,4561,31
19385,C,C,G,T,171,4713,31
19803,G,G,-,-,171,4727,32
19810,C,C,A,G,172,4728,32
19830,C,C,T,T,173,4728,32
19833,T,T,G,G,174,4728,32
19848,T,T,C,C,175,4728,32
20018,G,G,A,A,176,4749,32
20173,C,C,G,G,177,4800,32
20175,A,A,G,G,178,4800,32
20181,A,A,G,G,179,4800,32
20185,G,G,C,C,180,4801,32
20187,T,T,C,C,181,4801,32
20191,A,A,G,G,182,4801,32
20250,A,A,G,G,183,4805,32
20326,G,G,A,A,184,4866,32
20447,G,G,T,T,185,4896,32
20591,A,A,G,C,186,4925,32
20650,A,A,-,*,186,4936,33
20651,C,C,-,*,186,4936,34
21334,A,A,G,G,187,5076,34
21341,G,G,A,A,188,5077,34
21399,A,A,C,C,189,5111,34
21400,G,G,A,A,190,5111,34
21574,-,-,A,A,190,5197,34
21574,-,-,A,A,190,5198,34
21574,-,-,T,T,190,5199,34
21574,-,-,A,G,190,5207,34
21578,C,C,T,T,191,5207,34
21606,T,T,C,C,192,5208,34
21607,G,G,A,T,193,5208,34
21784,A,A,G,G,194,5245,34
21795,T,T,C,C,195,5245,34
21803,T,T,C,C,196,5245,34
21827,T,T,C,C,197,5252,34
21911,A,A,T,G,198,5263,34
21938,C,C,T,T,199,5267,34
22035,C,C,T,T,200,5272,34
22181,T,T,C,C,201,5286,34
22182,T,T,G,C,202,5286,34
22318,T,T,G,A,203,5364,34
22351,A,A,G,G,204,5379,34
22519,T,T,G,G,205,5397,34
22597,T,T,C,C,206,5441,34
22753,C,C,T,T,207,5456,34
22828,T,T,C,C,208,5469,34
22969,C,C,T,T,209,5530,34
23049,G,G,A,A,210,5565,34
23056,C,C,G,T,211,5565,34
23091,G,G,A,A,212,5571,34
23094,G,G,T,A,213,5571,34
23105,G,G,A,A,214,5571,34
23145,T,T,A,G,215,5576,34
23233,C,C,G,G,216,5583,34
23325,C,C,T,T,217,5584,34
23432,A,A,G,G,218,5603,34
23864,T,T,C,C,219,5631,34
23972,-,-,A,A,219,5643,34
23978,T,T,C,C,220,5643,34
23979,G,G,A,A,221,5643,34
23980,-,-,T,C,221,5644,34
23984,C,C,T,T,222,5644,34
24085,T,T,C,C,223,5673,34
24120,A,A,G,G,224,5681,34
24448,G,G,-,*,224,5735,35
24563,C,C,-,*,224,5738,36
24564,T,T,-,*,224,5738,37
24629,G,G,-,*,224,5834,38
24630,A,A,-,*,224,5834,39
24631,G,G,-,*,224,5834,40
24632,T,T,-,*,224,5834,41
24633,G,G,-,*,224,5834,42
24634,C,C,-,*,224,5834,43
24635,A,A,-,*,224,5834,44
24636,G,G,-,*,224,5834,45
24637,T,T,-,*,224,5834,46
24638,G,G,-,*,224,5834,47
24639,G,G,-,*,224,5834,48
24640,C,C,-,*,224,5834,49
24641,T,T,-,*,224,5834,50
24642,A,A,-,*,224,5834,51
25333,T,T,C,C,225,5911,51
25423,A,A,G,G,226,5914,51
25426,T,T,G,G,227,5914,51
25442,A,A,G,G,228,5917,51
25444,T,T,C,C,229,5917,51
25493,T,T,C,C,230,5920,51
25569,T,T,C,C,231,5925,51
25589,T,T,C,G,232,5925,51
25594,C,C,A,T,233,5930,51
25622,G,G,A,A,234,5948,51
25626,T,T,G,G,235,5948,51
25635,T,T,C,C,236,5948,51
25674,C,C,T,T,237,5956,51
25675,T,T,G,G,238,5956,51
25681,C,C,T,T,239,5956,51
25705,T,T,C,C,240,5961,51
25724,T,T,C,C,241,5961,51
25733,A,A,C,C,242,5961,51
25734,G,G,T,A,243,5961,51
25799,G,G,A,A,244,5962,51
25814,T,T,C,C,245,5962,51
25949,C,C,G,G,246,5970,51
25977,C,C,T,T,247,5970,51
26000,A,A,G,G,248,5970,51
26026,-,-,G,G,248,5974,51
26048,-,-,G,G,248,5976,51
26048,-,-,C,C,248,5977,51
26048,-,-,C,C,248,5978,51
26048,-,-,A,A,248,5979,51
26048,-,-,C,C,248,5980,51
26048,-,-,T,C,248,5981,51
26048,-,-,G,G,248,5982,51
26048,-,-,C,C,248,5983,51
26048,-,-,A,A,248,5984,51
26048,-,-,C,T,248,5985,51
26048,-,-,C,T,248,5987,51
26048,-,-,C,C,248,5988,51
26048,-,-,C,C,248,5989,51
26048,-,-,C,T,248,5990,51
26048,-,-,G,G,248,5991,51
26077,C,C,T,T,249,5993,51
26170,A,A,G,G,250,6016,51
26171,C,C,T,T,251,6016,51
26197,C,C,G,G,252,6031,51
26237,C,C,T,T,253,6031,51
26305,G,G,C,A,254,6036,51
26321,T,T,C,A,255,6036,51
26346,T,T,C,C,256,6038,51
26347,G,G,A,A,257,6038,51
26449,G,G,C,C,258,6043,51
26520,T,T,A,A,259,6048,51
26555,A,A,T,T,260,6050,51
26562,G,G,C,A,261,6050,51
26637,A,A,G,G,262,6057,51
26683,A,A,G,G,263,6057,51
26698,A,A,G,G,264,6057,51
26713,T,T,C,C,265,6057,51
26714,G,G,A,A,266,6057,51
26824,A,A,G,G,267,6073,51
26949,G,G,C,C,268,6081,51
27119,A,A,T,T,269,6084,51
27183,A,A,T,T,270,6122,51
27192,A,A,C,C,271,6124,51
27455,T,T,C,C,272,6124,51
27623,T,T,C,C,273,6140,51
27821,T,T,C,C,274,6251,51
27953,T,T,C,A,275,6266,51
27954,A,A,C,C,276,6266,51
28185,-,-,C,A,276,6293,51
28186,T,T,C,G,277,6293,51
28357,A,A,G,G,278,6327,51
28591,G,G,C,C,279,6405,51
28668,T,T,C,C,280,6414,51
28724,A,A,G,G,281,6415,51
28736,G,G,C,C,282,6415,51
28788,C,C,T,G,283,6418,51
28789,A,A,G,G,284,6418,51
29022,T,T,A,G,285,6478,51
29036,A,A,G,G,286,6482,51
29096,T,T,C,C,287,6485,51
29101,T,T,C,A,288,6485,51
29227,A,A,G,G,289,6497,51
29234,A,A,G,G,290,6498,51
29314,T,T,C,C,291,6510,51
29319,T,T,C,G,292,6510,51
29414,-,-,G,G,292,6512,51
29414,-,-,G,G,292,6513,51
29414,-,-,A,A,292,6514,51
29414,-,-,T,C,292,6515,51
29414,-,-,A,A,292,6516,51
29414,-,-,G,G,292,6517,51
29414,-,-,C,C,292,6518,51
29414,-,-,C,C,292,6519,51
29414,-,-,T,T,292,6520,51
29414,-,-,G,G,292,6521,51
29414,-,-,C,G,292,6522,51
29414,-,-,C,C,292,6523,51
29414,-,-,T,T,292,6524,51
29414,-,-,G,G,292,6525,51
29414,-,-,A,A,292,6526,51
29414,-,-,G,G,292,6527,51
29414,-,-,T,T,292,6528,51
29414,-,-,T,T,292,6529,51
