433,-,-,T,C,0,143,0
433,-,-,C,C,0,144,0
433,-,-,T,T,0,145,0
433,-,-,C,C,0,146,0
462,C,C,G,G,1,155,0
475,T,T,C,C,2,158,0
518,A,A,G,G,3,168,0
1466,A,A,G,G,4,361,0
1900,T,T,A,A,5,388,0
1901,-,-,C,C,5,389,0
1985,A,A,G,G,6,395,0
2004,T,T,C,C,7,396,0
2006,A,A,G,G,8,396,0
2046,C,C,T,T,9,399,0
2078,G,G,A,T,10,401,0
2091,C,C,T,A,11,403,0
2097,G,G,A,A,12,413,0
2947,T,T,-,*,12,557,1
3000,T,T,-,*,12,594,2
3001,T,T,-,*,12,594,3
3002,T,T,-,*,12,594,4
3240,A,A,-,*,12,710,5
3241,G,G,-,*,12,710,6
3421,C,C,T,A,13,762,6
3510,G,G,*,-,13,792,7
3511,A,A,*,-,13,792,8
3512,G,C,*,-,13,792,9
3513,G,G,*,-,13,792,10
3514,C,C,*,-,13,792,11
3515,A,A,*,-,13,792,12
3516,C,C,*,-,13,792,13
3544,-,-,T,G,13,794,13
3559,T,T,G,G,14,796,13
3635,A,A,-,-,14,821,14
3636,A,A,-,-,14,821,15
3637,T,T,-,-,14,821,16
3638,A,A,-,-,14,821,17
3639,A,A,-,-,14,821,18
3663,C,C,T,T,15,824,18
3730,G,G,C,C,16,837,18
3793,G,G,A,A,17,852,18
3978,-,-,G,C,17,865,18
3978,-,-,G,A,17,866,18
3978,-,-,G,A,17,867,18
4075,A,A,G,G,18,900,18
4201,A,A,C,C,19,908,18
4253,G,G,A,A,20,921,18
4427,C,C,A,A,21,994,18
4467,A,A,G,G,22,994,18
4498,T,T,C,C,23,994,18
4511,T,T,G,G,24,994,18
4626,C,C,T,T,25,1001,18
4676,A,A,-,-,25,1001,19
4677,T,T,-,-,25,1001,20
4678,C,C,-,-,25,1001,21
4843,-,-,A,A,25,1012,21
4843,-,-,C,C,25,1013,21
4844,C,C,T,A,26,1014,21
4851,C,C,A,A,27,1017,21
4864,A,A,C,G,28,1029,21
4868,-,-,A,A,28,1058,21
4868,-,-,C,C,28,1059,21
4868,-,-,C,A,28,1060,21
4868,-,-,A,A,28,1061,21
4868,-,-,A,A,28,1062,21
4912,A,A,-,-,28,1068,22
4970,A,A,G,G,29,1075,22
4997,A,A,G,G,30,1079,22
5121,-,-,C,T,30,1084,22
5121,-,-,A,A,30,1089,22
5124,C,C,G,G,31,1089,22
5202,A,A,C,C,32,1090,22
5900,G,G,C,C,33,1187,22
5947,G,G,A,A,34,1187,22
6201,T,T,C,C,35,1234,22
6210,G,G,T,T,36,1234,22
6211,T,T,C,C,37,1234,22
6212,C,C,T,T,38,1234,22
6322,C,C,G,T,39,1343,22
6422,C,C,G,G,40,1385,22
6631,T,T,A,C,41,1425,22
6718,G,G,A,A,42,1440,22
6732,G,G,A,A,43,1442,22
6766,A,A,T,T,44,1451,22
6946,T,T,-,-,44,1481,23
7055,C,C,G,G,45,1495,23
7089,-,-,T,T,45,1510,23
7089,-,-,G,A,45,1511,23
7152,G,G,A,A,46,1533,23
7199,T,T,C,C,47,1534,23
7324,A,A,-,*,47,1554,24
7325,C,C,-,*,47,1554,25
7326,C,C,-,-,47,1554,26
7327,C,C,-,-,47,1554,27
7328,A,A,-,-,47,1554,28
7329,G,G,-,-,47,1554,29
7330,G,G,-,-,47,1554,30
7331,A,A,-,-,47,1554,31
7347,C,C,T,G,48,1555,31
7348,A,A,G,G,49,1555,31
7372,-,-,T,T,49,1557,31
7372,-,-,T,T,49,1558,31
7372,-,-,G,G,49,1559,31
7372,-,-,A,A,49,1560,31
7653,T,T,A,G,50,1568,31
7734,C,C,A,A,51,1573,31
7982,C,C,G,G,52,1651,31
8114,-,-,A,A,52,1744,31
8114,-,-,A,A,52,1745,31
8114,-,-,C,C,52,1746,31
8122,A,A,-,-,52,1749,32
8127,T,T,A,A,53,1749,32
8130,C,C,T,G,54,1749,32
8135,C,C,A,T,55,1749,32
8548,T,T,C,C,56,1853,32
8752,-,-,A,T,56,1887,32
8859,A,A,-,*,56,1892,33
8935,A,A,-,*,56,1909,34
8936,A,A,-,*,56,1909,35
8937,C,C,-,*,56,1909,36
8956,A,A,-,*,56,1909,37
8957,C,C,-,*,56,1909,38
8964,A,A,-,*,56,1909,39
9016,C,C,-,*,56,1911,40
9088,G,G,*,*,56,1914,41
9089,C,C,*,*,56,1914,42
9090,A,A,*,*,56,1914,43
9091,A,A,*,*,56,1914,44
9092,C,C,*,*,56,1914,45
9093,A,A,*,*,56,1914,46
9094,A,A,*,*,56,1914,47
9095,G,G,*,*,56,1914,48
9096,A,A,*,*,56,1914,49
9103,A,A,*,*,56,1916,50
9104,T,T,*,*,56,1916,51
9105,C,C,*,*,56,1916,52
9106,T,T,*,*,56,1916,53
9107,C,C,*,*,56,1916,54
9108,A,A,*,*,56,1916,55
9183,A,A,*,-,56,1973,56
9184,C,C,*,-,56,1973,57
9185,T,T,*,-,56,1973,58
9186,A,A,*,-,56,1973,59
9332,C,C,A,A,57,1985,59
9342,C,C,T,A,58,1985,59
9416,-,-,A,A,58,1996,59
9416,-,-,T,T,58,1997,59
9416,-,-,C,C,58,1998,59
9416,-,-,T,C,58,1999,59
9420,T,T,G,G,59,2012,59
9548,G,G,A,A,60,2023,59
9556,T,T,C,G,61,2023,59
9557,A,A,G,G,62,2023,59
10319,T,T,G,C,63,2148,59
10341,T,T,G,G,64,2151,59
10598,C,C,A,A,65,2375,59
10872,G,G,-,-,65,2425,60
10873,G,G,-,-,65,2425,61
10874,C,C,-,-,65,2425,62
10875,C,C,-,-,65,2425,63
10876,A,A,-,-,65,2425,64
10877,A,A,-,-,65,2425,65
10878,G,G,-,-,65,2432,66
10917,T,T,A,C,66,2443,66
10962,C,C,T,T,67,2461,66
10987,T,T,G,G,68,2474,66
11135,C,C,T,T,69,2497,66
11136,G,G,C,A,70,2497,66
11190,A,A,G,G,71,2497,66
11287,G,G,A,A,72,2519,66
11319,A,A,C,C,73,2519,66
11651,A,A,G,G,74,2849,66
12012,T,T,-,-,74,2879,67
12013,T,T,-,-,74,2879,68
12014,A,A,-,-,74,2879,69
12015,C,C,-,-,74,2879,70
12025,A,A,G,T,75,2879,70
12077,T,C,-,-,75,2888,71
12078,A,A,-,-,75,2888,72
12183,T,T,G,G,76,2903,72
12229,T,T,A,A,77,2903,72
12242,T,T,C,C,78,2907,72
12259,C,C,T,T,79,2908,72
12270,-,-,T,T,79,2909,72
12270,-,-,C,C,79,2910,72
12270,-,-,T,T,79,2911,72
12270,-,-,A,A,79,2912,72
12370,T,T,A,A,80,2917,72
12373,C,C,A,A,81,2917,72
12469,T,C,-,-,81,2917,73
12562,T,T,C,C,82,2947,73
12599,C,C,-,-,82,2969,74
12600,T,T,-,-,82,2969,75
12601,T,T,-,-,82,2969,76
12602,T,T,-,-,82,2969,77
12603,T,T,-,-,82,2969,78
12604,G,G,-,-,82,2969,79
12605,G,G,-,-,82,2969,80
12606,T,T,-,-,82,2969,81
12607,T,T,-,-,82,2969,82
12608,T,T,-,-,82,2969,83
12609,T,T,-,-,82,2969,84
12610,T,T,-,-,82,2969,85
12611,C,C,-,-,82,2969,86
12612,T,T,-,-,82,2984,87
12698,A,A,-,-,82,3009,88
12699,C,C,-,-,82,3009,89
12700,C,C,-,-,82,3009,90
12701,T,T,-,-,82,3009,91
12702,C,C,-,-,82,3009,92
12703,C,C,-,-,82,3009,93
12745,T,T,C,C,83,3012,93
12746,G,G,A,A,84,3012,93
12765,T,T,C,C,85,3012,93
12841,T,T,G,G,86,3015,93
12843,A,A,C,T,87,3015,93
12872,T,T,C,C,88,3016,93
12901,G,G,A,A,89,3019,93
12917,A,A,G,G,90,3019,93
12948,G,G,-,-,90,3066,94
12968,-,-,C,C,90,3067,94
13912,A,A,-,-,90,3250,95
13936,A,A,G,G,91,3259,95
13995,A,A,G,G,92,3271,95
14097,C,C,-,-,92,3304,96
14098,T,T,-,-,92,3304,97
14099,G,G,-,-,92,3304,98
14230,C,C,-,-,92,3350,99
14231,A,A,-,-,92,3354,100
14232,G,G,-,-,92,3354,101
14233,T,T,-,-,92,3354,102
14358,T,T,C,C,93,3454,102
14394,T,T,C,C,94,3488,102
14501,G,G,T,T,95,3538,102
14563,A,A,G,G,96,3579,102
14619,G,G,A,A,97,3597,102
14817,C,C,T,T,98,3610,102
14852,G,G,T,T,99,3612,102
14895,G,G,A,A,100,3615,102
15134,C,C,T,A,101,3652,102
15281,A,A,C,C,102,3667,102
15312,A,A,G,G,103,3667,102
15319,C,C,T,T,104,3667,102
15370,G,G,T,T,105,3670,102
15594,C,C,A,G,106,3686,102
15602,A,A,G,G,107,3689,102
15621,A,A,G,G,108,3689,102
15668,A,A,C,G,109,3689,102
15710,T,T,G,C,110,3691,102
15856,A,A,C,C,111,3714,102
15868,G,G,A,A,112,3714,102
15874,G,C,-,*,112,3719,103
15875,T,T,-,*,112,3719,104
16020,A,A,-,*,112,3741,105
16021,C,C,-,*,112,3741,106
16022,A,A,-,*,112,3741,107
16123,G,G,-,*,112,3778,108
16125,C,C,-,*,112,3779,109
16126,C,C,-,*,112,3779,110
16127,T,T,-,*,112,3779,111
16168,C,C,*,*,112,3779,112
16169,T,T,*,*,112,3779,113
16170,G,G,*,*,112,3779,114
16171,C,C,*,*,112,3779,115
16172,G,G,*,*,112,3779,116
16173,C,C,*,*,112,3779,117
16174,C,C,*,*,112,3779,118
16175,C,C,*,*,112,3779,119
16176,G,G,*,*,112,3779,120
16177,G,G,*,*,112,3779,121
16178,C,C,*,*,112,3779,122
16179,C,C,*,*,112,3779,123
16180,C,C,*,*,112,3779,124
16181,A,A,*,*,112,3779,125
16182,T,T,*,*,112,3779,126
16183,T,T,*,*,112,3779,127
16184,C,C,*,*,112,3779,128
16185,T,T,*,*,112,3779,129
16186,G,G,*,*,112,3780,130
16187,C,T,*,*,112,3780,131
16243,G,G,*,-,112,3780,132
16291,C,C,*,-,112,3786,133
16576,G,G,*,-,112,3849,134
16589,G,G,*,-,112,3849,135
16590,A,A,*,-,112,3849,136
16591,G,G,*,-,112,3849,137
16592,G,G,*,-,112,3849,138
16593,G,G,*,-,112,3849,139
16594,G,G,*,-,112,3849,140
16595,G,G,*,-,112,3849,141
16596,T,T,*,-,112,3849,142
16597,C,C,*,-,112,3849,143
16607,C,C,*,-,112,3873,144
16608,C,C,*,-,112,3873,145
16609,G,G,*,-,112,3876,146
16773,C,C,*,-,112,3959,147
16774,A,A,*,-,112,3959,148
16775,C,T,*,-,112,3959,149
16776,C,C,*,-,112,3959,150
16880,T,T,*,*,112,4093,151
16881,T,T,*,*,112,4093,152
16882,T,T,*,*,112,4093,153
16883,T,T,*,*,112,4093,154
16884,T,T,*,*,112,4093,155
16885,T,T,*,*,112,4094,156
16886,T,T,*,*,112,4094,157
16887,T,T,*,*,112,4094,158
16888,T,T,*,*,112,4094,159
16889,T,T,*,*,112,4094,160
16890,T,T,*,*,112,4094,161
16891,T,T,*,*,112,4094,162
16897,C,C,*,*,112,4094,163
16898,T,T,*,*,112,4094,164
16899,T,T,*,*,112,4094,165
16900,G,G,*,*,112,4094,166
16901,A,A,*,*,112,4094,167
16902,G,A,*,*,112,4094,168
16903,A,A,*,*,112,4094,169
16904,C,C,*,*,112,4094,170
16907,A,A,*,*,112,4094,171
16908,G,G,*,*,112,4094,172
16909,T,T,*,*,112,4094,173
16910,T,T,*,*,112,4094,174
16911,T,T,*,*,112,4094,175
16912,C,C,*,*,112,4094,176
16913,G,G,*,*,112,4094,177
16914,C,C,*,*,112,4098,178
16915,T,T,*,*,112,4098,179
16916,C,G,*,*,112,4098,180
16917,T,T,*,*,112,4098,181
16918,T,T,*,*,112,4098,182
16919,T,T,*,*,112,4098,183
16920,C,C,*,*,112,4098,184
16921,A,A,*,*,112,4098,185
16922,T,C,*,*,112,4098,186
16923,T,C,*,*,112,4098,187
16924,C,C,*,*,112,4098,188
16925,A,A,*,*,112,4098,189
16926,G,G,*,*,112,4098,190
16927,G,G,*,*,112,4098,191
16928,C,C,*,*,112,4098,192
16929,T,T,*,*,112,4098,193
16930,G,G,*,*,112,4098,194
16931,G,G,*,*,112,4098,195
16932,A,A,*,*,112,4098,196
16933,G,G,*,*,112,4098,197
16934,T,T,*,*,112,4098,198
16935,G,G,*,*,112,4098,199
16936,A,A,*,*,112,4098,200
16937,A,A,*,*,112,4098,201
16938,G,G,*,*,112,4098,202
16939,T,T,*,*,112,4098,203
16940,G,G,*,*,112,4098,204
16941,G,G,*,*,112,4098,205
16942,C,C,*,*,112,4098,206
16943,G,G,*,*,112,4098,207
16944,C,C,*,*,112,4098,208
16945,G,G,*,*,112,4098,209
16946,G,G,*,*,112,4098,210
16947,T,T,*,*,112,4098,211
16948,C,G,*,*,112,4098,212
16949,T,T,*,*,112,4098,213
16950,C,C,*,*,112,4098,214
16951,G,G,*,*,112,4098,215
16952,G,G,*,*,112,4098,216
16953,C,C,*,*,112,4098,217
16954,T,T,*,*,112,4098,218
16955,C,C,*,*,112,4098,219
16956,A,A,*,*,112,4098,220
16957,C,C,*,*,112,4098,221
16958,T,T,*,*,112,4098,222
16959,G,G,*,*,112,4098,223
16960,C,C,*,*,112,4101,224
16961,A,A,*,*,112,4101,225
16962,A,A,*,*,112,4101,226
16963,C,C,*,*,112,4101,227
16964,C,C,*,*,112,4101,228
16965,T,T,*,*,112,4101,229
16966,C,C,*,*,112,4101,230
16967,C,C,*,*,112,4101,231
16968,G,G,*,*,112,4101,232
16969,C,C,*,*,112,4101,233
16970,C,C,*,*,112,4101,234
16971,C,C,*,*,112,4101,235
16972,T,C,*,*,112,4101,236
16973,C,C,*,*,112,4101,237
16974,T,C,*,*,112,4101,238
16977,G,G,*,*,112,4101,239
16978,T,T,*,*,112,4101,240
16979,T,T,*,*,112,4101,241
16980,C,C,*,*,112,4101,242
16981,A,A,*,*,112,4101,243
16982,A,A,*,*,112,4101,244
16983,A,A,*,*,112,4101,245
16984,C,C,*,*,112,4101,246
16989,G,G,*,*,112,4101,247
16990,A,A,*,*,112,4101,248
16991,T,T,*,*,112,4101,249
16992,T,T,*,*,112,4101,250
16993,C,C,*,*,112,4101,251
16994,T,T,*,*,112,4101,252
16995,C,C,*,*,112,4101,253
16996,C,C,*,*,112,4101,254
16997,T,T,*,*,112,4101,255
16998,G,G,*,*,112,4101,256
16999,C,C,*,*,112,4101,257
17000,C,C,*,*,112,4101,258
17001,T,T,*,*,112,4101,259
17002,C,C,*,*,112,4101,260
17003,A,A,*,*,112,4101,261
17004,G,G,*,*,112,4101,262
17005,C,C,*,*,112,4101,263
17006,C,C,*,*,112,4101,264
17007,T,T,*,*,112,4101,265
17008,C,C,*,*,112,4101,266
17009,C,C,*,*,112,4101,267
17010,C,C,*,*,112,4101,268
17011,G,C,*,*,112,4101,269
17012,A,A,*,*,112,4101,270
17013,G,G,*,*,112,4101,271
17014,T,T,*,*,112,4101,272
17015,A,A,*,*,112,4101,273
17016,G,G,*,*,112,4102,274
17017,C,C,*,*,112,4102,275
17018,T,T,*,*,112,4102,276
17019,G,G,*,*,112,4102,277
17020,G,G,*,*,112,4102,278
17021,G,G,*,*,112,4102,279
17022,A,A,*,*,112,4102,280
17023,T,T,*,*,112,4102,281
17024,T,T,*,*,112,4102,282
17025,A,A,*,*,112,4102,283
17026,C,C,*,*,112,4102,284
17027,A,A,*,*,112,4102,285
17028,G,G,*,*,112,4102,286
17029,G,G,*,*,112,4102,287
17030,C,C,*,*,112,4102,288
17031,G,G,*,*,112,4102,289
17032,C,C,*,*,112,4102,290
17033,C,C,*,*,112,4102,291
17034,T,T,*,*,112,4102,292
17035,G,G,*,*,112,4102,293
17036,C,C,*,*,112,4102,294
17037,C,C,*,*,112,4102,295
17038,A,A,*,*,112,4102,296
17040,C,C,*,*,112,4102,297
17041,A,A,*,*,112,4102,298
17042,C,C,*,*,112,4102,299
17043,G,A,*,*,112,4102,300
17044,C,C,*,*,112,4103,301
17045,T,T,*,*,112,4103,302
17046,C,C,*,*,112,4103,303
17047,G,G,*,*,112,4103,304
17048,G,G,*,*,112,4103,305
17049,C,C,*,*,112,4103,306
17050,T,T,*,*,112,4103,307
17051,A,A,*,*,112,4103,308
17052,A,A,*,*,112,4103,309
17053,T,T,*,*,112,4103,310
17054,T,T,*,*,112,4103,311
17055,T,T,*,*,112,4103,312
17056,T,T,*,*,112,4103,313
17057,T,T,*,*,112,4103,314
17058,G,G,*,*,112,4103,315
17059,T,T,*,*,112,4103,316
17060,A,A,*,*,112,4103,317
17061,T,T,*,*,112,4103,318
17062,T,T,*,*,112,4103,319
17063,T,T,*,*,112,4103,320
17064,T,T,*,*,112,4103,321
17065,T,T,*,*,112,4104,322
17066,A,A,*,*,112,4104,323
17067,G,G,*,*,112,4104,324
17068,T,T,*,*,112,4104,325
17069,A,A,*,*,112,4104,326
17070,G,G,*,*,112,4104,327
17071,A,A,*,*,112,4104,328
17072,G,G,*,*,112,4104,329
17073,A,A,*,*,112,4104,330
17074,T,T,*,*,112,4104,331
17075,G,G,*,*,112,4105,332
17076,G,G,*,*,112,4105,333
17077,G,G,*,*,112,4105,334
