433,-,-,T,C,0,143,0
17078,G,G,*,*,112,4105,335
17079,T,T,*,*,112,4105,336
17080,T,T,*,*,112,4105,337
17081,T,T,*,*,112,4106,338
17082,C,C,*,*,112,4106,339
17083,A,A,*,*,112,4106,340
17084,C,C,*,*,112,4106,341
17085,C,C,*,*,112,4106,342
17086,A,A,*,*,112,4106,343
17087,T,T,*,*,112,4106,344
17088,G,G,*,*,112,4106,345
17089,T,T,*,*,112,4106,346
17090,T,T,*,*,112,4106,347
17091,G,G,*,*,112,4106,348
17092,T,T,*,*,112,4106,349
17093,C,C,*,*,112,4106,350
17094,C,C,*,*,112,4106,351
17095,A,A,*,*,112,4106,352
17096,G,G,*,*,112,4106,353
17097,G,G,*,*,112,4106,354
17098,C,C,*,*,112,4106,355
17099,T,T,*,*,112,4106,356
17100,G,G,*,*,112,4106,357
17101,G,G,*,*,112,4106,358
17102,T,T,*,*,112,4106,359
17103,C,C,*,*,112,4106,360
17283,G,G,*,*,112,4158,361
17284,G,G,*,*,112,4158,362
17285,A,A,*,*,112,4158,363
17286,G,G,*,*,112,4158,364
17287,T,T,*,*,112,4158,365
17288,T,T,*,*,112,4158,366
17289,C,C,*,*,112,4158,367
17290,C,C,*,*,112,4158,368
17291,A,A,*,*,112,4158,369
17292,G,G,*,*,112,4158,370
17293,C,C,*,*,112,4158,371
17294,C,C,*,*,112,4158,372
17295,C,C,*,*,112,4158,373
17296,A,A,*,*,112,4158,374
17297,G,G,*,*,112,4158,375
17298,C,C,*,*,112,4158,376
17299,C,C,*,*,112,4158,377
17300,T,T,*,*,112,4158,378
17301,G,G,*,*,112,4158,379
17302,G,G,*,*,112,4158,380
17303,T,C,*,*,112,4163,381
17304,C,C,*,*,112,4163,382
17305,A,A,*,*,112,4163,383
17306,A,A,*,*,112,4163,384
17307,A,A,*,*,112,4163,385
17308,A,A,*,*,112,4169,386
17309,T,T,*,*,112,4169,387
17310,G,G,*,*,112,4169,388
17311,G,G,*,*,112,4169,389
17312,T,C,*,*,112,4169,390
17313,G,G,*,*,112,4169,391
17314,A,A,*,*,112,4169,392
17315,A,A,*,*,112,4169,393
17316,A,A,*,*,112,4169,394
17317,C,C,*,*,112,4170,395
17318,C,C,*,*,112,4170,396
17319,C,C,*,*,112,4170,397
17320,C,C,*,*,112,4170,398
17321,T,T,*,*,112,4170,399
17322,T,T,*,*,112,4170,400
17323,C,C,*,*,112,4170,401
17324,T,T,*,*,112,4171,402
17325,C,C,*,*,112,4171,403
17326,T,T,*,*,112,4171,404
17327,A,A,*,*,112,4171,405
17328,C,C,*,*,112,4171,406
17329,T,T,*,*,112,4171,407
17330,A,A,*,*,112,4172,408
17331,A,A,*,*,112,4172,409
17332,A,A,*,*,112,4172,410
17333,A,A,*,*,112,4172,411
17334,A,A,*,*,112,4172,412
17335,T,T,*,*,112,4172,413
17336,A,A,*,*,112,4172,414
17337,C,C,*,*,112,4172,415
17338,A,A,*,*,112,4172,416
17339,A,A,*,*,112,4172,417
17340,A,A,*,*,112,4172,418
17341,A,A,*,*,112,4172,419
17342,A,A,*,*,112,4172,420
17343,T,T,*,*,112,4172,421
17344,T,T,*,*,112,4172,422
17345,A,A,*,*,112,4172,423
17346,G,G,*,*,112,4172,424
17347,C,C,*,*,112,4173,425
17348,T,T,*,*,112,4173,426
17349,G,G,*,*,112,4173,427
17350,G,G,*,*,112,4173,428
17351,G,G,*,*,112,4173,429
17352,C,C,*,*,112,4173,430
17353,G,G,*,*,112,4173,431
17354,T,T,*,*,112,4174,432
17355,G,G,*,*,112,4174,433
17356,G,G,*,*,112,4174,434
17357,T,T,*,*,112,4174,435
17358,G,G,*,*,112,4174,436
17359,G,G,*,*,112,4174,437
17360,C,C,*,*,112,4174,438
17361,G,G,*,*,112,4174,439
17362,C,C,*,*,112,4174,440
17363,A,A,*,*,112,4174,441
17364,C,C,*,*,112,4174,442
17366,C,C,*,*,112,4174,443
17367,C,C,*,*,112,4174,444
17368,T,T,*,*,112,4174,445
17369,G,G,*,*,112,4174,446
17370,T,T,*,*,112,4174,447
17371,A,A,*,*,112,4174,448
17372,A,A,*,*,112,4174,449
17373,T,T,*,*,112,4174,450
17374,C,C,*,*,112,4174,451
17375,C,C,*,*,112,4174,452
17376,C,C,*,*,112,4174,453
17377,A,A,*,*,112,4174,454
17378,G,G,*,*,112,4174,455
17379,C,C,*,*,112,4174,456
17380,T,T,*,*,112,4174,457
17381,C,C,*,*,112,4174,458
17382,C,C,*,*,112,4174,459
17383,T,T,*,*,112,4174,460
17384,C,T,*,*,112,4174,461
17385,G,G,*,*,112,4174,462
17386,G,G,*,*,112,4174,463
17387,G,G,*,*,112,4176,464
17388,A,A,*,*,112,4176,465
17389,G,G,*,*,112,4176,466
17390,G,G,*,*,112,4176,467
17391,C,C,*,*,112,4176,468
17392,T,T,*,*,112,4176,469
17393,G,G,*,*,112,4176,470
17394,C,A,*,*,112,4176,471
17395,G,G,*,*,112,4176,472
17396,G,G,*,*,112,4176,473
17397,G,C,*,*,112,4176,474
17398,A,A,*,*,112,4176,475
17399,G,G,*,*,112,4176,476
17400,G,G,*,*,112,4176,477
17401,A,A,*,*,112,4176,478
17402,G,G,*,*,112,4176,479
17403,A,A,*,*,112,4176,480
17404,A,A,*,*,112,4176,481
17405,T,T,*,*,112,4176,482
17406,C,C,*,*,112,4176,483
17407,G,G,*,*,112,4176,484
17408,C,C,*,*,112,4176,485
17409,T,T,*,*,112,4176,486
17410,T,T,*,*,112,4176,487
17411,G,G,*,*,112,4176,488
17412,A,A,*,*,112,4176,489
17413,A,A,*,*,112,4176,490
17414,C,C,*,*,112,4176,491
17415,C,C,*,*,112,4176,492
17416,C,C,*,*,112,4176,493
17418,G,G,*,*,112,4176,494
17419,G,G,*,*,112,4176,495
17420,A,A,*,*,112,4176,496
17421,G,G,*,*,112,4176,497
17422,G,G,*,*,112,4176,498
17423,C,C,*,*,112,4177,499
17424,A,G,*,*,112,4177,500
17425,G,G,*,*,112,4177,501
17426,A,A,*,*,112,4177,502
17427,G,G,*,*,112,4177,503
17428,G,G,*,*,112,4177,504
17429,T,T,*,*,112,4177,505
17430,T,T,*,*,112,4177,506
17431,G,G,*,*,112,4177,507
17432,C,C,*,*,112,4177,508
17433,A,A,*,*,112,4177,509
17434,T,T,*,*,112,4177,510
17435,T,T,*,*,112,4177,511
17436,T,T,*,*,112,4178,512
17437,A,A,*,*,112,4178,513
17438,G,G,*,*,112,4178,514
17439,C,C,*,*,112,4178,515
17440,C,C,*,*,112,4178,516
17441,A,A,*,*,112,4179,517
17442,A,A,*,*,112,4179,518
17443,G,G,*,*,112,4179,519
17444,A,A,*,*,112,4179,520
17445,T,T,*,*,112,4179,521
17446,C,C,*,*,112,4179,522
17447,G,G,*,*,112,4179,523
17448,C,T,*,*,112,4179,524
17449,G,G,*,*,112,4179,525
17450,C,C,*,*,112,4179,526
17451,C,C,*,*,112,4179,527
17452,A,A,*,*,112,4179,528
17453,C,C,*,*,112,4179,529
17454,T,T,*,*,112,4179,530
17455,A,G,*,*,112,4179,531
17456,C,C,*,*,112,4179,532
17457,A,A,*,*,112,4179,533
17458,C,C,*,*,112,4179,534
17459,T,T,*,*,112,4179,535
17460,C,C,*,*,112,4179,536
17461,C,C,*,*,112,4179,537
17462,A,A,*,*,112,4179,538
17463,G,G,*,*,112,4179,539
17464,C,C,*,*,112,4179,540
17465,C,C,*,*,112,4179,541
17466,T,T,*,*,112,4179,542
17467,G,G,*,*,112,4179,543
17468,G,G,*,*,112,4179,544
17469,G,G,*,*,112,4179,545
17470,C,C,*,*,112,4179,546
17471,A,A,*,*,112,4179,547
17472,A,A,*,*,112,4179,548
17473,G,G,*,*,112,4179,549
17474,A,A,*,*,112,4179,550
17475,A,A,*,*,112,4179,551
17476,G,G,*,*,112,4179,552
17477,A,A,*,*,112,4179,553
17478,G,G,*,*,112,4179,554
17479,C,C,*,*,112,4179,555
17480,A,A,*,*,112,4179,556
17481,A,A,*,*,112,4179,557
17482,A,A,*,*,112,4180,558
17483,A,A,*,*,112,4180,559
17484,C,C,*,*,112,4180,560
17485,T,T,*,*,112,4180,561
17486,C,C,*,*,112,4180,562
17487,C,C,*,*,112,4180,563
17488,A,G,*,*,112,4180,564
17489,T,T,*,*,112,4180,565
17490,A,A,*,*,112,4180,566
17491,T,T,*,*,112,4180,567
17492,C,C,*,*,112,4180,568
17495,A,A,*,*,112,4191,569
17496,A,A,*,*,112,4191,570
17497,A,A,*,*,112,4191,571
17498,A,A,*,*,112,4191,572
17499,A,A,*,*,112,4191,573
17500,A,A,*,*,112,4191,574
17501,A,A,*,*,112,4191,575
17502,A,A,*,*,112,4191,576
17503,A,A,*,*,112,4191,577
17504,A,A,*,*,112,4191,578
17505,A,A,*,*,112,4191,579
17506,A,A,*,*,112,4191,580
17507,A,A,*,*,112,4191,581
17508,A,A,*,*,112,4191,582
17509,A,A,*,*,112,4191,583
17510,G,G,*,*,112,4191,584
17511,G,G,*,*,112,4191,585
17512,A,C,*,*,112,4191,586
17513,G,G,*,*,112,4191,587
17514,G,G,*,*,112,4191,588
17515,C,C,*,*,112,4191,589
17516,C,C,*,*,112,4191,590
17517,G,G,*,*,112,4191,591
17518,G,G,*,*,112,4191,592
17519,G,G,*,*,112,4191,593
17520,T,T,*,*,112,4191,594
17521,G,G,*,*,112,4191,595
17522,C,C,*,*,112,4191,596
17523,A,A,*,*,112,4191,597
17524,G,G,*,*,112,4191,598
17525,C,C,*,*,112,4191,599
17526,G,G,*,*,112,4191,600
17527,G,G,*,*,112,4191,601
17528,C,C,*,*,112,4191,602
17529,T,T,*,*,112,4192,603
17530,C,C,*,*,112,4192,604
17531,A,A,*,*,112,4192,605
17532,C,A,*,*,112,4192,606
17533,G,G,*,*,112,4192,607
17534,T,T,*,*,112,4192,608
17535,C,C,*,*,112,4192,609
17536,T,T,*,*,112,4192,610
17537,G,G,*,*,112,4192,611
17538,T,T,*,*,112,4192,612
17539,A,A,*,*,112,4192,613
17540,A,A,*,*,112,4192,614
17541,T,T,*,*,112,4192,615
17543,C,C,*,*,112,4192,616
17544,C,C,*,*,112,4192,617
17545,G,A,*,*,112,4192,618
17546,G,G,*,*,112,4192,619
17547,C,C,*,*,112,4192,620
17548,A,A,*,*,112,4192,621
17549,C,C,*,*,112,4192,622
17550,T,T,*,*,112,4192,623
17551,G,G,*,*,112,4192,624
17552,T,T,*,*,112,4192,625
17553,G,G,*,*,112,4192,626
17554,G,A,*,*,112,4192,627
17555,A,G,*,*,112,4192,628
17556,A,A,*,*,112,4192,629
17557,T,G,*,*,112,4192,630
17558,G,G,*,*,112,4192,631
17559,C,C,*,*,112,4192,632
17560,C,C,*,*,112,4192,633
17561,G,G,*,*,112,4192,634
17562,A,A,*,*,112,4192,635
17563,G,G,*,*,112,4192,636
17564,G,G,*,*,112,4192,637
17565,C,T,*,*,112,4192,638
17566,G,G,*,*,112,4192,639
17567,G,G,*,*,112,4192,640
17568,G,G,*,*,112,4192,641
17569,C,C,*,*,112,4192,642
17570,G,G,*,*,112,4192,643
17571,G,G,*,*,112,4192,644
17572,A,A,*,*,112,4192,645
17573,T,T,*,*,112,4192,646
17574,C,C,*,*,112,4192,647
17575,A,A,*,*,112,4192,648
17576,C,C,*,*,112,4192,649
17577,G,G,*,*,112,4194,650
17578,A,A,*,*,112,4194,651
17579,G,G,*,*,112,4194,652
17580,G,G,*,*,112,4194,653
17581,T,T,*,*,112,4194,654
17582,C,C,*,*,112,4194,655
17583,A,A,*,*,112,4194,656
17584,G,G,*,*,112,4194,657
17585,G,G,*,*,112,4194,658
17586,A,A,*,*,112,4194,659
17587,G,G,*,*,112,4194,660
17589,T,G,*,*,112,4194,661
17590,T,T,*,*,112,4194,662
17591,G,G,*,*,112,4194,663
17592,A,A,*,*,112,4194,664
17593,G,G,*,*,112,4194,665
17594,A,A,*,*,112,4194,666
17595,C,C,*,*,112,4225,667
17596,C,C,*,*,112,4225,668
17597,A,A,*,*,112,4225,669
17598,G,G,*,*,112,4225,670
17599,C,C,*,*,112,4225,671
17600,C,C,*,*,112,4225,672
17601,T,T,*,*,112,4225,673
17602,G,G,*,*,112,4225,674
17603,G,G,*,*,112,4225,675
17604,G,G,*,*,112,4225,676
17605,T,T,*,*,112,4225,677
17606,A,A,*,*,112,4225,678
17607,A,A,*,*,112,4225,679
17608,C,C,*,*,112,4225,680
17609,A,A,*,*,112,4225,681
17610,C,C,*,*,112,4225,682
17611,G,A,*,*,112,4225,683
17612,A,G,*,*,112,4225,684
17613,T,T,*,*,112,4226,685
17614,G,G,*,*,112,4226,686
17615,A,A,*,*,112,4226,687
17616,A,A,*,*,112,4226,688
17617,A,A,*,*,112,4226,689
17618,C,C,*,*,112,4226,690
17619,C,C,*,*,112,4226,691
17620,C,C,*,*,112,4226,692
17621,C,C,*,*,112,4226,693
17622,G,G,*,*,112,4226,694
17623,C,C,*,*,112,4226,695
17624,C,C,*,*,112,4226,696
17625,T,T,*,*,112,4226,697
17626,C,C,*,*,112,4226,698
17627,T,T,*,*,112,4226,699
17628,A,A,*,*,112,4230,700
17629,C,C,*,*,112,4230,701
17634,A,A,*,*,112,4230,702
17635,A,A,*,*,112,4230,703
17636,A,A,*,*,112,4230,704
17637,A,T,*,*,112,4230,705
17638,A,A,*,*,112,4230,706
17639,A,C,*,*,112,4230,707
17640,A,A,*,*,112,4230,708
17641,A,A,*,*,112,4230,709
17642,A,A,*,*,112,4230,710
17643,A,A,*,*,112,4230,711
17644,A,A,*,*,112,4230,712
17645,T,T,*,*,112,4230,713
17646,T,T,*,*,112,4230,714
17647,A,A,*,*,112,4230,715
17648,G,G,*,*,112,4230,716
17649,C,C,*,*,112,4230,717
17650,C,C,*,*,112,4230,718
17651,T,G,*,*,112,4230,719
17652,G,A,*,*,112,4230,720
17653,G,G,*,*,112,4230,721
17654,T,T,*,*,112,4230,722
17655,G,G,*,*,112,4230,723
17656,T,T,*,*,112,4230,724
17657,G,G,*,*,112,4230,725
17658,G,G,*,*,112,4230,726
17659,T,T,*,*,112,4230,727
17660,G,G,*,*,112,4230,728
17661,G,G,*,*,112,4230,729
17662,T,C,*,*,112,4230,730
17663,G,G,*,*,112,4230,731
17664,C,C,*,*,112,4230,732
17665,G,G,*,*,112,4230,733
17666,C,T,*,*,112,4230,734
17667,G,G,*,*,112,4230,735
17668,C,C,*,*,112,4230,736
17669,C,C,*,*,112,4230,737
17670,T,T,*,*,112,4230,738
17671,G,G,*,*,112,4230,739
17672,T,T,*,*,112,4230,740
17673,A,A,*,*,112,4230,741
17674,G,G,*,*,112,4230,742
17675,T,T,*,*,112,4230,743
17676,C,C,*,*,112,4230,744
17677,C,C,*,*,112,4230,745
17678,C,C,*,*,112,4230,746
17679,A,A,*,*,112,4230,747
17680,C,C,*,*,112,4230,748
17681,C,C,*,*,112,4230,749
17682,T,T,*,*,112,4230,750
17683,A,A,*,*,112,4230,751
17684,C,C,*,*,112,4230,752
17685,T,T,*,*,112,4230,753
17686,C,C,*,*,112,4230,754
17687,G,G,*,*,112,4230,755
17688,G,G,*,*,112,4230,756
17689,G,G,*,*,112,4230,757
17690,A,A,*,*,112,4230,758
17691,G,G,*,*,112,4230,759
17692,G,G,*,*,112,4230,760
17693,C,C,*,*,112,4230,761
17819,A,A,-,*,112,4234,762
17820,A,A,-,*,112,4234,763
17841,A,A,G,T,113,4236,763
18004,A,A,G,G,114,4237,763
18054,A,A,G,G,115,4237,763
18071,T,T,A,A,116,4237,763
18078,C,C,T,T,117,4237,763
18190,T,T,C,C,118,4251,763
18953,G,G,A,A,119,4576,763
18977,G,G,T,A,120,4576,763
19102,T,T,C,C,121,4576,763
19244,T,T,-,-,121,4634,764
19245,G,T,-,-,121,4634,765
19251,A,A,T,T,122,4635,765
19253,-,-,T,C,122,4638,765
19253,-,-,A,A,122,4639,765
19283,C,C,-,-,122,4641,766
19302,-,-,C,T,122,4642,766
19381,A,A,G,G,123,4642,766
19724,T,T,C,G,124,4656,766
19861,C,C,T,T,125,4658,766
19978,A,A,G,G,126,4671,766
20035,A,A,G,G,127,4673,766
20215,T,T,C,C,128,4692,766
20216,G,G,A,A,129,4692,766
20227,T,T,C,C,130,4692,766
20228,G,G,A,A,131,4692,766
20269,G,G,C,C,132,4692,766
20284,G,G,A,A,133,4692,766
20307,G,G,A,A,134,4692,766
20564,G,G,A,A,135,4703,766
